Module,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalTime
ProvidenciaExampleScenario.node[430].veinsmobility,18.75,0,27064.5,27165.5,232.148,661.771,100.5
ProvidenciaExampleScenario.node[169].veinsmobility,19.4,0,27025.5,27165.5,394.149,1296.93,139.5
ProvidenciaExampleScenario.node[33].veinsmobility,18.5138,0,27006.5,27165.5,393.817,1415.43,158.5
ProvidenciaExampleScenario.node[547].veinsmobility,16.75,0,27081.5,27166,176.169,480.076,84
ProvidenciaExampleScenario.node[419].veinsmobility,19.0792,0,27062,27166,248.955,787.484,103.5
ProvidenciaExampleScenario.node[386].veinsmobility,16.6003,0,27057,27166.5,235.285,692.66,109
ProvidenciaExampleScenario.node[433].veinsmobility,18.089,0,27064.5,27166.5,234.973,769.639,101.5
ProvidenciaExampleScenario.node[250].veinsmobility,16,0,27038,27167,255.873,745.862,128.5
ProvidenciaExampleScenario.node[774].veinsmobility,16.299,0,27113,27167.5,156.38,494.35,54
ProvidenciaExampleScenario.node[160].veinsmobility,15.65,0,27024.5,27167.5,279.933,903.083,142.5
ProvidenciaExampleScenario.node[476].veinsmobility,17.6366,0,27071,27167.5,213.649,661.605,96
ProvidenciaExampleScenario.node[25].veinsmobility,17.8963,0,27005,27167.5,412.452,1315.52,162
ProvidenciaExampleScenario.node[456].veinsmobility,19.0232,0,27068,27167.5,236.623,751.917,99
ProvidenciaExampleScenario.node[450].veinsmobility,18.8689,0,27067.5,27167.5,244.18,783.27,99.5
ProvidenciaExampleScenario.node[448].veinsmobility,16.25,0,27067,27168,226.975,696.571,100.5
ProvidenciaExampleScenario.node[704].veinsmobility,22.5,0,27103,27168,179.609,486.447,64.5
ProvidenciaExampleScenario.node[252].veinsmobility,19.25,0,27038,27168,367.495,1300.96,129.5
ProvidenciaExampleScenario.node[98].veinsmobility,19.65,0,27016.5,27168.5,393.609,1296.98,151.5
ProvidenciaExampleScenario.node[472].veinsmobility,19.2762,0,27070,27168.5,246.394,783.393,98
ProvidenciaExampleScenario.node[425].veinsmobility,15.4751,0,27063,27168.5,249.95,862.607,105
ProvidenciaExampleScenario.node[321].veinsmobility,19.4,-0.599808,27047.5,27169.5,353.371,1299.47,121.5
ProvidenciaExampleScenario.node[131].veinsmobility,19.1827,0,27021,27169.5,388.838,1294.72,148
ProvidenciaExampleScenario.node[533].veinsmobility,19.6847,0,27079.5,27169.5,238.024,764.551,89.5
ProvidenciaExampleScenario.node[402].veinsmobility,15.3958,0,27059.5,27170,225.585,697.194,110
ProvidenciaExampleScenario.node[542].veinsmobility,18,0,27080.5,27170,216.746,770.299,89
ProvidenciaExampleScenario.node[550].veinsmobility,15.4383,0,27081.5,27170,222.358,901.979,88
ProvidenciaExampleScenario.node[232].veinsmobility,16.25,0,27035.5,27170.5,309.969,915.431,134.5
ProvidenciaExampleScenario.node[606].veinsmobility,20.3885,0,27090,27170.5,227.942,755.148,80
ProvidenciaExampleScenario.node[942].veinsmobility,21.25,6.9,27139,27171,137.818,475.949,31.5
ProvidenciaExampleScenario.node[360].veinsmobility,15.0988,0,27053.5,27171,234.333,747.702,117
ProvidenciaExampleScenario.node[624].veinsmobility,16.25,0,27092,27171,221.476,911.137,78.5
ProvidenciaExampleScenario.node[625].veinsmobility,15.618,0,27092.5,27171.5,180.588,693.817,78.5
ProvidenciaExampleScenario.node[59].veinsmobility,15.65,0,27011.5,27171.5,340.101,1090.25,159.5
ProvidenciaExampleScenario.node[596].veinsmobility,18.5852,0,27089,27171.5,202.517,747.225,82
ProvidenciaExampleScenario.node[703].veinsmobility,16.25,0,27103,27172,196.327,693.714,68.5
ProvidenciaExampleScenario.node[229].veinsmobility,21,0,27035,27172,346.027,985.013,136.5
ProvidenciaExampleScenario.node[260].veinsmobility,19.25,0,27039,27172,354.168,1301.32,132.5
ProvidenciaExampleScenario.node[576].veinsmobility,19.3013,0,27086.5,27172,217.107,766.377,85
ProvidenciaExampleScenario.node[640].veinsmobility,16.0808,0,27094,27172.5,190.611,699.64,78
ProvidenciaExampleScenario.node[953].veinsmobility,22.5377,6.63125,27141,27172.5,141.684,471.245,31
ProvidenciaExampleScenario.node[675].veinsmobility,15.9075,0,27098.5,27172.5,211.901,897.449,73.5
ProvidenciaExampleScenario.node[368].veinsmobility,18.5,0,27054.5,27173,283.189,975.45,118
ProvidenciaExampleScenario.node[626].veinsmobility,19.305,0,27092.5,27173,211.607,769.235,80
ProvidenciaExampleScenario.node[365].veinsmobility,18.8898,0,27054.5,27173.5,265.482,863.056,118.5
ProvidenciaExampleScenario.node[323].veinsmobility,18.5262,0,27048,27173.5,367.418,1316.41,125
ProvidenciaExampleScenario.node[361].veinsmobility,16.1007,0,27053.5,27174,229.611,694.161,120
ProvidenciaExampleScenario.node[1009].veinsmobility,19.193,5.42082,27149,27174,93.517,337.608,24.5
ProvidenciaExampleScenario.node[376].veinsmobility,18.5591,0,27055.5,27174,300.606,977.552,118
ProvidenciaExampleScenario.node[241].veinsmobility,16.9216,0,27036.5,27174,312.927,1101.7,137
ProvidenciaExampleScenario.node[363].veinsmobility,16.3792,0,27053.5,27174,266.851,674.691,120
ProvidenciaExampleScenario.node[592].veinsmobility,19.25,0,27088.5,27174,223.858,784.879,85
ProvidenciaExampleScenario.node[961].veinsmobility,21.1509,6.71623,27142,27174.5,138.512,478.34,32
ProvidenciaExampleScenario.node[562].veinsmobility,15.85,0,27084,27174.5,220.186,756.478,90
ProvidenciaExampleScenario.node[328].veinsmobility,16.7706,0,27048.5,27174.5,277.535,689.623,125.5
ProvidenciaExampleScenario.node[749].veinsmobility,16.25,1.14239,27108.5,27175,186.036,697.182,66
ProvidenciaExampleScenario.node[736].veinsmobility,16.1462,0.158837,27107.5,27175,181.624,685.135,67
ProvidenciaExampleScenario.node[349].veinsmobility,16.25,0,27052,27175,277.553,947.821,122.5
ProvidenciaExampleScenario.node[518].veinsmobility,17.8617,0,27076.5,27175.5,239.319,680.123,98.5
ProvidenciaExampleScenario.node[26].veinsmobility,16.9,0,27005.5,27175.5,366.728,1128.82,169.5
ProvidenciaExampleScenario.node[621].veinsmobility,19.25,0,27092,27175.5,228.926,786.503,83
ProvidenciaExampleScenario.node[600].veinsmobility,15.7353,0,27089.5,27175.5,215.254,841.724,85.5
ProvidenciaExampleScenario.node[686].veinsmobility,18.5417,0,27100.5,27176,197.839,764.137,75
ProvidenciaExampleScenario.node[181].veinsmobility,16.25,0,27027.5,27176.5,281.51,767.707,148.5
ProvidenciaExampleScenario.node[632].veinsmobility,15.65,0,27093.5,27177,205.222,745.889,83
ProvidenciaExampleScenario.node[698].veinsmobility,19.25,0,27102.5,27177,202.737,779.396,74
ProvidenciaExampleScenario.node[585].veinsmobility,15.8159,0,27087.5,27177,234.303,871.482,89
ProvidenciaExampleScenario.node[422].veinsmobility,20.65,0,27062.5,27177.5,312.652,977.595,114.5
ProvidenciaExampleScenario.node[449].veinsmobility,19.3482,0,27067,27177.5,294.484,978.348,110
ProvidenciaExampleScenario.node[142].veinsmobility,16.25,0,27022.5,27177.5,358.945,1125.69,154.5
ProvidenciaExampleScenario.node[750].veinsmobility,18.5334,0,27108.5,27177.5,202.201,762.474,68.5
ProvidenciaExampleScenario.node[583].veinsmobility,19.25,0,27087,27178,226.893,783.861,90.5
ProvidenciaExampleScenario.node[705].veinsmobility,15.3243,0,27103,27178,205.122,909.225,74.5
ProvidenciaExampleScenario.node[739].veinsmobility,15.3815,0,27107.5,27178.5,176.058,574.208,70.5
ProvidenciaExampleScenario.node[438].veinsmobility,19.6592,0,27065,27179,316.628,989.788,113.5
ProvidenciaExampleScenario.node[679].veinsmobility,19.2581,0,27099.5,27179,225.384,766.119,79
ProvidenciaExampleScenario.node[644].veinsmobility,16.4966,0,27094.5,27179.5,218.981,755.108,84.5
ProvidenciaExampleScenario.node[762].veinsmobility,19.25,0,27110.5,27179.5,204.85,782.884,68.5
ProvidenciaExampleScenario.node[634].veinsmobility,16.25,0,27093.5,27180,220.384,691.262,86
ProvidenciaExampleScenario.node[772].veinsmobility,19.25,-0.601944,27112.5,27181,208.162,779.328,68
ProvidenciaExampleScenario.node[657].veinsmobility,15.525,0,27095.5,27181,228.804,917.936,85
ProvidenciaExampleScenario.node[469].veinsmobility,20.25,0,27070,27181.5,289.549,868.536,111
ProvidenciaExampleScenario.node[190].veinsmobility,15.0912,0,27029,27182,279.884,751.161,152.5
ProvidenciaExampleScenario.node[695].veinsmobility,18,0,27102,27182,211.535,783.118,79.5
ProvidenciaExampleScenario.node[966].veinsmobility,16.1212,5.7,27143,27182.5,127.612,491.077,39
ProvidenciaExampleScenario.node[796].veinsmobility,18.4116,1.66313,27117,27183,194.004,764.146,65.5
ProvidenciaExampleScenario.node[711].veinsmobility,18.4514,0,27104,27183,222.162,780.864,78.5
ProvidenciaExampleScenario.node[696].veinsmobility,16.25,0,27102,27183,237.752,911.421,80.5
ProvidenciaExampleScenario.node[246].veinsmobility,15.0911,0,27037,27183.5,277.055,749.691,146
ProvidenciaExampleScenario.node[155].veinsmobility,16.3624,0,27024,27183.5,390.72,1133.43,159
ProvidenciaExampleScenario.node[828].veinsmobility,19.25,1.87215,27121,27184,190.067,763.148,62.5
ProvidenciaExampleScenario.node[768].veinsmobility,18.8639,0,27112,27184.5,213.72,771.188,72
ProvidenciaExampleScenario.node[464].veinsmobility,15.6693,0,27069,27185,250.592,751.89,115.5
ProvidenciaExampleScenario.node[475].veinsmobility,16.3403,0,27071,27185,230.801,489.891,113.5
ProvidenciaExampleScenario.node[495].veinsmobility,15.4998,0,27073,27185.5,234.633,691.604,112
ProvidenciaExampleScenario.node[809].veinsmobility,20.1304,1.67105,27119,27185.5,209.952,781.443,66
ProvidenciaExampleScenario.node[840].veinsmobility,18.75,1.56612,27123,27185.5,194.203,772.204,62
ProvidenciaExampleScenario.node[778].veinsmobility,18.9482,0,27113.5,27185.5,211.336,779.827,71.5
ProvidenciaExampleScenario.node[883].veinsmobility,16.25,5.4,27130.5,27186.5,175.604,697.324,55.5
ProvidenciaExampleScenario.node[724].veinsmobility,15.2891,0,27106,27186.5,197.623,750.091,80
ProvidenciaExampleScenario.node[298].veinsmobility,15.5962,0,27044.5,27187,277.257,763.122,142
ProvidenciaExampleScenario.node[1066].veinsmobility,18.2323,5.02006,27159,27187,91.907,345.504,27.5
ProvidenciaExampleScenario.node[138].veinsmobility,19.9053,0,27022,27187,317.416,687.352,164.5
ProvidenciaExampleScenario.node[230].veinsmobility,16.25,0,27035,27187.5,387.943,1147.36,152
ProvidenciaExampleScenario.node[545].veinsmobility,15.5,0,27081,27187.5,223.429,482.278,106
ProvidenciaExampleScenario.node[891].veinsmobility,18.75,3.4779,27131.5,27188,180.108,659.777,56
ProvidenciaExampleScenario.node[842].veinsmobility,15.65,4.22553,27124,27188,195.301,747.458,63.5
ProvidenciaExampleScenario.node[541].veinsmobility,15.9729,0,27080.5,27188.5,253.739,754.264,107.5
ProvidenciaExampleScenario.node[225].veinsmobility,20.4019,0,27034.5,27189,304.396,682.629,154
ProvidenciaExampleScenario.node[859].veinsmobility,18,0.946597,27126.5,27189,185.895,773.584,62
ProvidenciaExampleScenario.node[383].veinsmobility,15.7355,0,27056.5,27189.5,264.961,753.366,132.5
ProvidenciaExampleScenario.node[652].veinsmobility,16.3601,-1.60066,27095.5,27189.5,207.454,491.273,93.5
ProvidenciaExampleScenario.node[852].veinsmobility,18.1204,2.92857,27125.5,27189.5,184.536,772.482,63.5
ProvidenciaExampleScenario.node[274].veinsmobility,15.0958,0,27040.5,27190.5,304.965,893.895,149.5
ProvidenciaExampleScenario.node[900].veinsmobility,18.9672,3.61324,27132,27190.5,185.163,774.484,58
ProvidenciaExampleScenario.node[870].veinsmobility,19.1315,3.04172,27128,27190.5,198.585,782.435,62
ProvidenciaExampleScenario.node[412].veinsmobility,19.25,0,27061,27190.5,382.44,1312.46,129
ProvidenciaExampleScenario.node[608].veinsmobility,16.25,-2.43091,27090.5,27191.5,217.789,489.566,100.5
ProvidenciaExampleScenario.node[916].veinsmobility,19.25,2.31211,27135,27191.5,203.841,775.031,56
ProvidenciaExampleScenario.node[932].veinsmobility,19.3816,2.84646,27137,27192,186.756,751.871,54.5
ProvidenciaExampleScenario.node[240].veinsmobility,20.6021,0,27036.5,27192.5,321.06,687.116,155.5
ProvidenciaExampleScenario.node[908].veinsmobility,18.1159,3.58182,27134,27192.5,177.892,770.74,58
ProvidenciaExampleScenario.node[757].veinsmobility,16.3161,0,27110,27193,193.645,485.97,82.5
ProvidenciaExampleScenario.node[414].veinsmobility,19.8313,0,27061.5,27193.5,303.453,696.474,131.5
ProvidenciaExampleScenario.node[937].veinsmobility,19.2725,4.14531,27138,27193.5,186.033,769.792,55
ProvidenciaExampleScenario.node[810].veinsmobility,16.25,0,27119,27194,222.741,837.02,74.5
ProvidenciaExampleScenario.node[665].veinsmobility,15.0761,0,27096.5,27194.5,258.918,767.561,97.5
ProvidenciaExampleScenario.node[366].veinsmobility,16.25,0,27054.5,27194.5,332.09,1100.99,139.5
ProvidenciaExampleScenario.node[1201].veinsmobility,10.1516,0,27178.5,27195,34.7822,109.318,16
ProvidenciaExampleScenario.node[746].veinsmobility,15.917,0,27108.5,27195,183.946,489.633,86
ProvidenciaExampleScenario.node[928].veinsmobility,18,3.70166,27136.5,27195.5,185.664,780.458,58.5
ProvidenciaExampleScenario.node[874].veinsmobility,17.052,4.52026,27128.5,27196,199.137,760.328,67
ProvidenciaExampleScenario.node[285].veinsmobility,20.8486,0,27042.5,27196,327.051,683.424,153
ProvidenciaExampleScenario.node[826].veinsmobility,16.2022,0,27121,27196.5,164.889,488.919,75
ProvidenciaExampleScenario.node[997].veinsmobility,18,6.9,27147.5,27196.5,170.184,770.77,48.5
ProvidenciaExampleScenario.node[735].veinsmobility,16.25,0,27107,27197.5,207.443,640.944,90
ProvidenciaExampleScenario.node[801].veinsmobility,16.25,2.20408,27118,27197.5,218.619,899.281,79
ProvidenciaExampleScenario.node[572].veinsmobility,18,0,27086,27198,293.964,970.199,111.5
ProvidenciaExampleScenario.node[279].veinsmobility,20.421,0,27041.5,27198,308.359,680.965,156
ProvidenciaExampleScenario.node[776].veinsmobility,15.3083,0,27113,27198.5,228.291,760.824,85
ProvidenciaExampleScenario.node[1031].veinsmobility,19.7017,6.9,27152.5,27198.5,186.482,762.472,45.5
ProvidenciaExampleScenario.node[865].veinsmobility,16.75,0,27127.5,27199,212.072,752.78,71
ProvidenciaExampleScenario.node[1027].veinsmobility,18.075,6.9,27151.5,27199.5,170.626,768.761,47.5
ProvidenciaExampleScenario.node[830].veinsmobility,15.5,0,27121.5,27200,173.698,486.429,78
ProvidenciaExampleScenario.node[893].veinsmobility,15.7778,5.49946,27131.5,27201,199.745,856.91,69
ProvidenciaExampleScenario.node[82].veinsmobility,16.25,0,27015,27202,317.153,642.43,186.5
ProvidenciaExampleScenario.node[877].veinsmobility,16.0743,0,27129,27202,161.056,488.016,72.5
ProvidenciaExampleScenario.node[394].veinsmobility,19.0265,-1.34999,27058,27202.5,289.446,679.437,144
ProvidenciaExampleScenario.node[354].veinsmobility,22.0292,0,27052.5,27203,386.093,1094.01,150
ProvidenciaExampleScenario.node[934].veinsmobility,16.0795,0,27137.5,27203.5,158.29,491.581,65.5
ProvidenciaExampleScenario.node[104].veinsmobility,17.4495,0,27017,27204,434.986,1393.01,186.5
ProvidenciaExampleScenario.node[91].veinsmobility,16.7769,0,27015.5,27204,437.537,1349.74,188
ProvidenciaExampleScenario.node[65].veinsmobility,19.25,0,27012,27204.5,483.195,1561.15,192
ProvidenciaExampleScenario.node[66].veinsmobility,18.2373,0,27012,27205,522.708,1718.54,192.5
ProvidenciaExampleScenario.node[1034].veinsmobility,16.3283,-0.98755,27153.5,27205,137.927,485.69,51
ProvidenciaExampleScenario.node[936].veinsmobility,15.4346,3.83926,27138,27205.5,189.282,763.543,67
ProvidenciaExampleScenario.node[167].veinsmobility,16.4584,0,27025.5,27205.5,442.628,1289.11,179.5
ProvidenciaExampleScenario.node[231].veinsmobility,21.25,0,27035,27205.5,387.04,1099.21,170
ProvidenciaExampleScenario.node[200].veinsmobility,18.5014,0,27031,27205.5,428.228,1559.67,174
ProvidenciaExampleScenario.node[163].veinsmobility,20.1594,0,27025,27206,471.386,1547.94,180.5
ProvidenciaExampleScenario.node[129].veinsmobility,16.25,0,27021,27206.5,444.051,1322.32,185
ProvidenciaExampleScenario.node[927].veinsmobility,16.9,0,27136.5,27206.5,165.277,491.941,69.5
ProvidenciaExampleScenario.node[46].veinsmobility,19.5,0,27008,27206.5,511.428,1555.86,198
ProvidenciaExampleScenario.node[487].veinsmobility,16.25,0,27072,27207,264.471,685.64,134.5
ProvidenciaExampleScenario.node[510].veinsmobility,17.5,0,27075.5,27207,275.463,692.728,131
ProvidenciaExampleScenario.node[428].veinsmobility,15,0,27064,27207.5,271.506,673.955,143
ProvidenciaExampleScenario.node[848].veinsmobility,14.5885,0,27125,27208,220.085,759.845,82.5
ProvidenciaExampleScenario.node[719].veinsmobility,17.5961,0,27105.5,27208,249.381,696.152,102
ProvidenciaExampleScenario.node[330].veinsmobility,18.0185,0,27049,27208,337.676,989.369,158.5
ProvidenciaExampleScenario.node[342].veinsmobility,19.4,0,27050.5,27208,450.492,1565.88,157
ProvidenciaExampleScenario.node[358].veinsmobility,16.25,0,27053,27208.5,323.193,891.509,155
ProvidenciaExampleScenario.node[544].veinsmobility,15.8125,0,27080.5,27208.5,291.626,893.425,127.5
ProvidenciaExampleScenario.node[477].veinsmobility,15.4075,-1.68625,27071,27209,255.731,676.307,137.5
ProvidenciaExampleScenario.node[516].veinsmobility,15.8467,0,27076,27209,262.875,665.915,132.5
ProvidenciaExampleScenario.node[486].veinsmobility,16.411,0,27072,27209,281.027,660.881,136.5
ProvidenciaExampleScenario.node[1040].veinsmobility,15.2878,1.38598,27154,27209,136.85,502.707,54.5
ProvidenciaExampleScenario.node[681].veinsmobility,18,0,27099.5,27209.5,267.489,939.702,109.5
ProvidenciaExampleScenario.node[384].veinsmobility,17.9668,0,27057,27209.5,333.065,988.44,152
ProvidenciaExampleScenario.node[93].veinsmobility,19.4,0,27016,27210,485.312,1574.1,193.5
ProvidenciaExampleScenario.node[320].veinsmobility,15.7353,0,27047.5,27210.5,318.741,938.721,162.5
ProvidenciaExampleScenario.node[747].veinsmobility,16.8809,0,27108.5,27210.5,253.218,691.281,101.5
ProvidenciaExampleScenario.node[1021].veinsmobility,15.6411,0,27151,27210.5,136.272,495.205,59
ProvidenciaExampleScenario.node[239].veinsmobility,15.7269,0,27036.5,27211,300.037,651.171,174
ProvidenciaExampleScenario.node[369].veinsmobility,17.0278,0,27054.5,27211,325.508,929.512,156
ProvidenciaExampleScenario.node[549].veinsmobility,15.5,0,27081.5,27211,249.151,654.866,129
ProvidenciaExampleScenario.node[390].veinsmobility,16.3222,0,27057.5,27211,277.243,635.783,153
ProvidenciaExampleScenario.node[570].veinsmobility,16.5118,0,27085.5,27211,244.18,620.645,125
ProvidenciaExampleScenario.node[265].veinsmobility,16.25,-0.785814,27039.5,27212.5,307.32,665.801,172.5
ProvidenciaExampleScenario.node[792].veinsmobility,16.4105,0.421345,27116,27212.5,258.793,932.986,96
ProvidenciaExampleScenario.node[611].veinsmobility,15.7608,0,27090.5,27212.5,238.809,675.94,121.5
ProvidenciaExampleScenario.node[377].veinsmobility,16.25,0,27056,27213,278.775,634.972,156.5
ProvidenciaExampleScenario.node[839].veinsmobility,16.5266,0,27123,27214,235.912,674.489,90.5
ProvidenciaExampleScenario.node[470].veinsmobility,15.4577,0,27070,27214,260.451,617.555,143.5
ProvidenciaExampleScenario.node[259].veinsmobility,16.25,0,27039,27214,348.983,1062.04,174.5
ProvidenciaExampleScenario.node[617].veinsmobility,15.3393,0,27091,27214.5,236.266,699.303,123
ProvidenciaExampleScenario.node[136].veinsmobility,16.1689,0,27021.5,27215,502.143,1858.49,193
ProvidenciaExampleScenario.node[444].veinsmobility,16.25,0,27066.5,27215.5,275.21,635.913,148.5
ProvidenciaExampleScenario.node[629].veinsmobility,15.3901,0,27092.5,27215.5,236.396,656.543,122.5
ProvidenciaExampleScenario.node[517].veinsmobility,16.25,0,27076,27215.5,313.852,1140.89,139
ProvidenciaExampleScenario.node[352].veinsmobility,15.7891,-1.63876,27052.5,27216,336.828,1034.72,163
ProvidenciaExampleScenario.node[277].veinsmobility,16,0,27041,27216.5,397.854,1158.15,175
ProvidenciaExampleScenario.node[418].veinsmobility,15.8478,0,27062,27216.5,280.336,639.956,154
ProvidenciaExampleScenario.node[573].veinsmobility,15.8012,0,27086,27217,251.133,663.456,130.5
ProvidenciaExampleScenario.node[249].veinsmobility,17.5,-1.89115,27037.5,27217,436.342,1163.54,179
ProvidenciaExampleScenario.node[447].veinsmobility,15.9513,0,27067,27217.5,276.999,659.16,150
ProvidenciaExampleScenario.node[440].veinsmobility,15.85,0,27065.5,27218.5,277.518,641.738,152.5
ProvidenciaExampleScenario.node[670].veinsmobility,17.1,-1.50353,27097.5,27219,258.155,647.771,121
ProvidenciaExampleScenario.node[427].veinsmobility,17.3019,0,27063.5,27219.5,289.084,682.547,155.5
ProvidenciaExampleScenario.node[540].veinsmobility,15.8712,0,27080.5,27219.5,258.831,624.874,138.5
ProvidenciaExampleScenario.node[489].veinsmobility,16.3673,0,27072.5,27219.5,320.419,1038.53,146.5
ProvidenciaExampleScenario.node[96].veinsmobility,21.25,0,27016.5,27221,459.266,1440.04,204
ProvidenciaExampleScenario.node[522].veinsmobility,14.9133,0,27077,27221,246.436,651.773,143.5
