Module,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_startTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_stopTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalTime
RSUExampleScenario.node[224].veinsmobility,19.4,0,27060,27212.5,415.959,1576.1,152
RSUExampleScenario.node[135].veinsmobility,16.1076,0,27037.5,27213,392.468,1325.53,175
RSUExampleScenario.node[270].veinsmobility,15.4186,0,27074,27213,263.199,661.074,138.5
RSUExampleScenario.node[274].veinsmobility,15.2974,0,27075,27213,257.483,657.62,137.5
RSUExampleScenario.node[267].veinsmobility,16.25,0,27073.5,27213.5,289.711,1054.26,139.5
RSUExampleScenario.node[294].veinsmobility,16,0,27079,27214,300.719,900.273,134.5
RSUExampleScenario.node[349].veinsmobility,15.9073,0,27095,27214.5,257.611,655.489,119
RSUExampleScenario.node[144].veinsmobility,23.75,0,27040,27215,466.351,1292.2,174.5
RSUExampleScenario.node[330].veinsmobility,15.65,0,27090.5,27215,241.779,636.017,124
RSUExampleScenario.node[263].veinsmobility,15.0549,0,27072,27215,323.258,1093.89,142.5
RSUExampleScenario.node[491].veinsmobility,16.25,0,27132.5,27215,257.946,943.71,82
RSUExampleScenario.node[344].veinsmobility,15.65,0,27094,27215.5,235.521,638.996,121
RSUExampleScenario.node[312].veinsmobility,16.3415,0,27084.5,27215.5,271.312,1032.98,130.5
RSUExampleScenario.node[420].veinsmobility,15.8579,0,27111.5,27216.5,227.535,648.32,104.5
RSUExampleScenario.node[201].veinsmobility,21.4761,0,27054.5,27217.5,439.276,1497.26,162.5
RSUExampleScenario.node[504].veinsmobility,18.2581,0,27136,27217.5,245.358,678.708,81
RSUExampleScenario.node[384].veinsmobility,15.65,0,27103,27217.5,228.361,639.847,114
RSUExampleScenario.node[440].veinsmobility,15.85,0,27116.5,27217.5,215.804,661.684,100.5
RSUExampleScenario.node[47].veinsmobility,16.25,0,27015.5,27218,459.766,1361.38,202
RSUExampleScenario.node[236].veinsmobility,16.0997,0,27063.5,27218,339.585,1048.9,154
RSUExampleScenario.node[511].veinsmobility,16.6946,0,27137,27218,192.459,637.536,80.5
RSUExampleScenario.node[462].veinsmobility,15.6594,0,27121,27219,217.764,634.72,97.5
RSUExampleScenario.node[500].veinsmobility,15.85,0,27135,27219,211.191,649.263,83.5
RSUExampleScenario.node[542].veinsmobility,16.25,0,27146.5,27220,184.578,635.908,73
RSUExampleScenario.node[254].veinsmobility,22.7136,-0.507462,27069,27220.5,428.286,1295.99,151
RSUExampleScenario.node[489].veinsmobility,16.9285,0,27131,27220.5,207.503,637.436,89
RSUExampleScenario.node[533].veinsmobility,15.3766,0,27144,27221,174.613,639.652,76.5
RSUExampleScenario.node[119].veinsmobility,16.8182,0,27034,27221.5,412.665,1497.02,187
RSUExampleScenario.node[316].veinsmobility,16.6453,0,27085.5,27221.5,331.07,1127.45,135.5
RSUExampleScenario.node[401].veinsmobility,17.8059,0,27106.5,27221.5,291.718,1050.13,114.5
RSUExampleScenario.node[457].veinsmobility,15.3,0,27120,27222,223.931,677.777,101.5
RSUExampleScenario.node[331].veinsmobility,23.3296,0,27090.5,27222.5,408.06,1321.14,131.5
RSUExampleScenario.node[521].veinsmobility,15.6521,0,27141.5,27222.5,196.072,612.133,80.5
RSUExampleScenario.node[586].veinsmobility,16.25,2.44799,27158.5,27222.5,189.311,637.682,63.5
RSUExampleScenario.node[583].veinsmobility,15.2882,0,27158,27223,175.143,640.02,64.5
RSUExampleScenario.node[493].veinsmobility,15.6333,0,27133,27223.5,243.434,869.461,90
RSUExampleScenario.node[358].veinsmobility,16.3425,0,27097,27225,304.027,1129.53,127.5
RSUExampleScenario.node[516].veinsmobility,14.9481,0,27139.5,27225,205.757,658.901,85
RSUExampleScenario.node[524].veinsmobility,15.428,0,27142,27226,193.185,660.182,83.5
RSUExampleScenario.node[126].veinsmobility,15.8576,0,27035.5,27226.5,423.587,1488.89,190.5
RSUExampleScenario.node[553].veinsmobility,15,0,27149,27227.5,178.171,651.77,78
RSUExampleScenario.node[403].veinsmobility,17.1294,0,27107.5,27227.5,298.681,1017.68,119.5
RSUExampleScenario.node[616].veinsmobility,15.65,0,27167,27228,173.813,640.668,60.5
RSUExampleScenario.node[522].veinsmobility,16.9,0,27141.5,27229.5,215.217,672.576,87.5
RSUExampleScenario.node[603].veinsmobility,15.5944,0,27163.5,27230,131.746,276.29,66
RSUExampleScenario.node[426].veinsmobility,15.0988,0,27113,27230,228.746,676.513,116.5
RSUExampleScenario.node[419].veinsmobility,15.8499,0,27111,27230,271.903,987.678,118.5
RSUExampleScenario.node[44].veinsmobility,21.9,0,27014.5,27231.5,452.242,1150.28,216.5
RSUExampleScenario.node[249].veinsmobility,17.1358,-1.04778,27067.5,27232,416.356,1506.02,164
RSUExampleScenario.node[84].veinsmobility,16.5,0,27024,27232.5,430.486,1256.06,208
RSUExampleScenario.node[797].veinsmobility,15.5128,6.9,27222,27232.5,40.1694,105.648,10
RSUExampleScenario.node[547].veinsmobility,16.25,0,27147.5,27232.5,211.745,676.47,84.5
RSUExampleScenario.node[519].veinsmobility,16,0,27140.5,27233,266.756,858.496,92
RSUExampleScenario.node[209].veinsmobility,14.75,0,27055.5,27233,364.697,1048.58,177
RSUExampleScenario.node[197].veinsmobility,22.1304,0,27053,27233.5,416.555,1143.82,180
RSUExampleScenario.node[562].veinsmobility,15.65,0,27151.5,27233.5,145.181,273.813,81.5
RSUExampleScenario.node[503].veinsmobility,16,0,27135.5,27233.5,262.918,864.101,97.5
RSUExampleScenario.node[240].veinsmobility,17.25,0,27064.5,27233.5,386.576,1075.35,168.5
RSUExampleScenario.node[117].veinsmobility,22.3929,0,27034,27234.5,444.262,1065.59,200
RSUExampleScenario.node[410].veinsmobility,16.07,0,27108.5,27234.5,313.278,989.049,125.5
RSUExampleScenario.node[630].veinsmobility,15.58,2.94407,27169.5,27235,177.911,675.48,65
RSUExampleScenario.node[212].veinsmobility,22.65,0,27056.5,27235.5,422.907,1144.48,178.5
RSUExampleScenario.node[435].veinsmobility,15.65,0,27115.5,27235.5,324.728,1069.11,119.5
RSUExampleScenario.node[334].veinsmobility,21.2231,0,27091,27236,370.78,1066.29,144.5
RSUExampleScenario.node[675].veinsmobility,16.8354,6.9,27182.5,27236,166.32,677.133,53
RSUExampleScenario.node[206].veinsmobility,15.7653,0,27055,27236,394.365,1036.07,180.5
RSUExampleScenario.node[239].veinsmobility,22.2144,0,27064.5,27236.5,381.225,1064.44,171.5
RSUExampleScenario.node[314].veinsmobility,21.8522,-0.959006,27085,27237,366.124,1068.28,151.5
RSUExampleScenario.node[228].veinsmobility,22.5,0,27061,27237,497.812,1609.5,175.5
RSUExampleScenario.node[429].veinsmobility,16.5464,0,27114,27237.5,340.24,1493.67,123
RSUExampleScenario.node[214].veinsmobility,22.0747,0,27057.5,27238,432.704,1069.03,180
RSUExampleScenario.node[513].veinsmobility,22.1112,0,27138,27238,294.286,1071.59,99.5
RSUExampleScenario.node[560].veinsmobility,16.1603,0,27150.5,27238.5,258.959,893.095,87.5
RSUExampleScenario.node[275].veinsmobility,16.2833,0,27075,27238.5,356.642,1054.42,163
RSUExampleScenario.node[581].veinsmobility,16.25,0,27157,27239,262.377,866.396,81.5
RSUExampleScenario.node[269].veinsmobility,21,0,27074,27239.5,395.398,1073.41,165
RSUExampleScenario.node[637].veinsmobility,16.25,3.5,27171.5,27240,222.05,903.264,68
RSUExampleScenario.node[477].veinsmobility,21.8183,0,27126.5,27240.5,331.902,1074.49,113.5
RSUExampleScenario.node[370].veinsmobility,17.5,0,27099.5,27241,297.742,1056.08,141
RSUExampleScenario.node[682].veinsmobility,16.5918,5.07915,27184.5,27241.5,171.094,707.892,56.5
RSUExampleScenario.node[702].veinsmobility,15.5,6.9,27189.5,27241.5,150.143,674.541,51.5
RSUExampleScenario.node[359].veinsmobility,21.5275,-2.81335,27097.5,27242.5,360.279,1067.66,144.5
RSUExampleScenario.node[698].veinsmobility,16.2075,6.9,27188,27243,168.877,706.27,54.5
RSUExampleScenario.node[374].veinsmobility,15,0,27100,27243,324.26,1063.58,142.5
RSUExampleScenario.node[552].veinsmobility,16,0,27148.5,27243,265.733,864.181,94
RSUExampleScenario.node[173].veinsmobility,15.65,0,27047,27243.5,449.88,1552.55,196
RSUExampleScenario.node[673].veinsmobility,16.7921,3.79564,27182,27244,218.415,870.795,61.5
RSUExampleScenario.node[151].veinsmobility,16,0,27042.5,27245,434.143,1336.51,202
RSUExampleScenario.node[579].veinsmobility,15.5,1.22448,27155.5,27245,252.249,880.614,89
RSUExampleScenario.node[289].veinsmobility,22.5,0,27078,27245.5,464.452,1325.57,167
RSUExampleScenario.node[392].veinsmobility,16.25,0,27105,27245.5,282.126,1035.17,140
RSUExampleScenario.node[631].veinsmobility,15,0,27169.5,27246.5,221.649,862.244,76.5
RSUExampleScenario.node[49].veinsmobility,21.25,0,27015.5,27247.5,556.631,1287.86,231.5
RSUExampleScenario.node[170].veinsmobility,17.684,0,27046,27247.5,431.425,1358.31,201
RSUExampleScenario.node[318].veinsmobility,18.0654,0,27086.5,27247.5,346.803,972.044,160.5
RSUExampleScenario.node[646].veinsmobility,15,3.5,27174.5,27248,218.906,863.674,73
RSUExampleScenario.node[100].veinsmobility,21.25,-0.304382,27028,27248.5,503.737,1289.43,220
RSUExampleScenario.node[530].veinsmobility,16.25,0,27143.5,27248.5,241.59,591.805,104.5
RSUExampleScenario.node[37].veinsmobility,16.25,0,27013.5,27248.5,555.135,1619.55,234.5
RSUExampleScenario.node[362].veinsmobility,17.9213,0,27097.5,27249,324.411,989.208,151
RSUExampleScenario.node[73].veinsmobility,22.5,0,27022,27249.5,512.332,1333.39,227
RSUExampleScenario.node[482].veinsmobility,19.75,0,27128,27249.5,327.095,983.895,121
RSUExampleScenario.node[200].veinsmobility,22.5,0,27054.5,27250,526.539,1280.78,195
RSUExampleScenario.node[582].veinsmobility,18.8263,0,27157,27250,228.475,663.216,92.5
RSUExampleScenario.node[600].veinsmobility,19.75,0,27162,27250,246.042,774.96,87.5
RSUExampleScenario.node[678].veinsmobility,15.0878,4.95,27183,27250,202.086,889.355,66.5
RSUExampleScenario.node[427].veinsmobility,15.65,0,27113.5,27250,284.68,1036.29,136
RSUExampleScenario.node[75].veinsmobility,16.25,0,27023,27250.5,595.09,1854.36,227
RSUExampleScenario.node[402].veinsmobility,18.6535,0,27107.5,27250.5,327.834,1009.52,142.5
RSUExampleScenario.node[475].veinsmobility,18.5,-4.71693,27124.5,27250.5,291.583,785.844,125.5
RSUExampleScenario.node[338].veinsmobility,16.9349,0,27091.5,27251,368.604,1125.76,159
RSUExampleScenario.node[2].veinsmobility,16,-1.72706,27001.5,27251,623.793,1856.83,249
RSUExampleScenario.node[243].veinsmobility,22.7848,0,27065.5,27251.5,495.097,1283.94,185.5
RSUExampleScenario.node[408].veinsmobility,16.4187,0,27108.5,27251.5,297.764,880.095,142.5
RSUExampleScenario.node[458].veinsmobility,17.25,0,27120.5,27251.5,324.11,866.799,130.5
RSUExampleScenario.node[484].veinsmobility,19.7599,0,27129.5,27251.5,321.433,995.027,121.5
RSUExampleScenario.node[394].veinsmobility,18.8856,0,27105.5,27252,337.287,996.44,146
RSUExampleScenario.node[368].veinsmobility,17.693,0,27099,27252.5,310.61,982.759,153
RSUExampleScenario.node[210].veinsmobility,16.5308,-2.02537,27056,27252.5,540.721,1751.4,196
RSUExampleScenario.node[67].veinsmobility,23.35,0,27019.5,27253,621.168,1413.46,233
RSUExampleScenario.node[395].veinsmobility,17.5298,0,27105.5,27253,323.285,979.914,147
RSUExampleScenario.node[96].veinsmobility,15.65,0,27027,27253,541.689,1856.29,225.5
RSUExampleScenario.node[570].veinsmobility,16.4566,0,27152.5,27253.5,177.007,281.88,100.5
RSUExampleScenario.node[342].veinsmobility,17.2845,0,27093,27253.5,322.98,985.156,160
RSUExampleScenario.node[507].veinsmobility,18.5988,0,27136.5,27254,287.443,1003.07,117
RSUExampleScenario.node[256].veinsmobility,22.5,0,27070,27254.5,503.561,1284.84,184
RSUExampleScenario.node[83].veinsmobility,20.65,0,27024,27254.5,547.284,1403.85,230
RSUExampleScenario.node[685].veinsmobility,15.5249,0,27185,27254.5,145.367,452.448,69
RSUExampleScenario.node[486].veinsmobility,16.25,0,27130.5,27254.5,283.905,794.16,123.5
RSUExampleScenario.node[450].veinsmobility,22.0032,0,27119.5,27255,395.599,1280.15,135
RSUExampleScenario.node[372].veinsmobility,21.25,0,27100,27256.5,412.39,1288.77,156
RSUExampleScenario.node[297].veinsmobility,23.5,0,27079.5,27256.5,461.028,1404.63,176.5
RSUExampleScenario.node[383].veinsmobility,16.9683,0,27102,27256.5,315.054,987.742,154
RSUExampleScenario.node[60].veinsmobility,20.65,0,27017,27257,526.883,1411.6,239.5
RSUExampleScenario.node[276].veinsmobility,21.6136,0,27075,27257,398.366,911.602,181.5
RSUExampleScenario.node[417].veinsmobility,16.8107,0,27109.5,27258,317.63,981.838,148
RSUExampleScenario.node[159].veinsmobility,21.25,0,27044,27258.5,514.419,1407.62,214
RSUExampleScenario.node[29].veinsmobility,15.3423,-0.345921,27009.5,27258.5,503.376,1544.46,248.5
RSUExampleScenario.node[17].veinsmobility,16,0,27006.5,27258.5,510.909,1559.69,251.5
RSUExampleScenario.node[405].veinsmobility,16.25,0,27107.5,27259,270.88,622.313,151
RSUExampleScenario.node[609].veinsmobility,16.25,0,27165,27259,215.59,625.847,93.5
RSUExampleScenario.node[285].veinsmobility,21.6167,0,27077,27259.5,422.413,912.248,182
RSUExampleScenario.node[9].veinsmobility,16,-2.8634,27003,27260.5,516.744,1544.98,257
RSUExampleScenario.node[443].veinsmobility,15.6481,0,27117.5,27261,298.371,977.127,143
RSUExampleScenario.node[375].veinsmobility,20,0,27100,27261,370.934,909.604,160.5
RSUExampleScenario.node[459].veinsmobility,16.0221,0,27120.5,27261,258.001,623.82,140
RSUExampleScenario.node[415].veinsmobility,16.25,0,27109.5,27261,267.047,657.993,151
RSUExampleScenario.node[434].veinsmobility,16.3673,0,27115.5,27262,312.603,978.039,146
RSUExampleScenario.node[89].veinsmobility,16.25,0,27025.5,27262.5,504.212,1585.04,236.5
RSUExampleScenario.node[356].veinsmobility,18.8755,0,27096.5,27263,376.952,910.296,166
RSUExampleScenario.node[167].veinsmobility,17.5,0,27045.5,27264,390.777,805.778,218
RSUExampleScenario.node[534].veinsmobility,20.6358,0,27144,27264,285.266,994.805,119.5
RSUExampleScenario.node[441].veinsmobility,15.1202,0,27117.5,27264,271.751,660.411,146
RSUExampleScenario.node[783].veinsmobility,15.4231,6.9,27216,27264.5,148.31,620.755,48
RSUExampleScenario.node[465].veinsmobility,19.6597,0,27121.5,27264.5,380.902,1374.32,142.5
RSUExampleScenario.node[472].veinsmobility,16.0061,-1.14655,27123.5,27265,297.269,998.838,141
RSUExampleScenario.node[494].veinsmobility,15.7778,0,27133.5,27266,252.338,664.768,132
RSUExampleScenario.node[485].veinsmobility,18.6667,0,27129.5,27266.5,367.433,909.149,136.5
RSUExampleScenario.node[51].veinsmobility,16.25,0,27016,27267.5,577.234,1594.88,251
RSUExampleScenario.node[448].veinsmobility,16.25,0,27118.5,27267.5,284.382,658.123,148.5
RSUExampleScenario.node[561].veinsmobility,19.4,0,27151,27268,268.333,978.321,116.5
RSUExampleScenario.node[430].veinsmobility,18.75,0,27114,27268.5,366.042,906.736,154
RSUExampleScenario.node[79].veinsmobility,15.5,0,27023.5,27269,521.16,1480.07,245
RSUExampleScenario.node[699].veinsmobility,16.4568,0,27188.5,27269,204.905,658.574,80
RSUExampleScenario.node[593].veinsmobility,19.4,0,27160,27270,250.785,979.535,109.5
RSUExampleScenario.node[164].veinsmobility,15.75,0,27045,27270,534.477,1848.3,224.5
RSUExampleScenario.node[432].veinsmobility,16.5345,0,27115.5,27270.5,410.405,1474.99,154.5
RSUExampleScenario.node[622].veinsmobility,19.0022,0,27167.5,27271.5,264.927,980.529,103.5
RSUExampleScenario.node[273].veinsmobility,16.25,0,27075,27271.5,493.47,1847.28,196
RSUExampleScenario.node[168].veinsmobility,16.25,0,27046,27272,559.359,1847.82,225.5
RSUExampleScenario.node[571].veinsmobility,20.9133,0,27153.5,27272.5,302.974,775.698,118.5
RSUExampleScenario.node[617].veinsmobility,19.25,0,27167,27273.5,259.559,768.881,106
RSUExampleScenario.node[644].veinsmobility,19.25,0,27173,27273.5,264.836,778.05,100
RSUExampleScenario.node[88].veinsmobility,15.0129,0,27025,27274,445.661,900.898,248.5
RSUExampleScenario.node[584].veinsmobility,19.25,0,27158,27274,264.739,765.444,115.5
RSUExampleScenario.node[645].veinsmobility,19.5643,0,27174,27274.5,250.04,762.747,100
RSUExampleScenario.node[775].veinsmobility,16,3.5,27213,27274.5,195.249,858.99,61
RSUExampleScenario.node[753].veinsmobility,19.4321,0,27206.5,27275,211.988,769.645,68
RSUExampleScenario.node[290].veinsmobility,16.6985,0,27078.5,27275.5,375.509,804.381,196.5
RSUExampleScenario.node[286].veinsmobility,16.25,0,27077.5,27275.5,495.878,1848.14,197.5
RSUExampleScenario.node[213].veinsmobility,15.3436,0,27057.5,27275.5,512.178,1849.81,217.5
RSUExampleScenario.node[580].veinsmobility,19.0157,0,27157,27275.5,275.259,779.129,118
RSUExampleScenario.node[605].veinsmobility,15.8644,0,27164,27275.5,225.535,860.387,111
RSUExampleScenario.node[877].veinsmobility,15.5,5.5,27242.5,27277,117.129,455.604,34
RSUExampleScenario.node[387].veinsmobility,16.25,0,27104,27277.5,321.924,901.488,173
RSUExampleScenario.node[608].veinsmobility,15.8202,0,27165,27277.5,246.649,870.351,112
RSUExampleScenario.node[518].veinsmobility,16.25,0,27140,27278,304.802,686.779,137.5
RSUExampleScenario.node[595].veinsmobility,16.25,0,27161.5,27278,262.77,691.091,116
RSUExampleScenario.node[409].veinsmobility,16.25,0,27108.5,27278,325.268,890.329,169
RSUExampleScenario.node[307].veinsmobility,16.5301,0,27083.5,27278,514.636,1853.27,194
RSUExampleScenario.node[768].veinsmobility,19.25,1.29523,27209.5,27278,198.004,770.152,68
RSUExampleScenario.node[640].veinsmobility,18,0,27172.5,27278,234.718,771.164,105
RSUExampleScenario.node[633].veinsmobility,18.3911,0,27170,27278,240.629,768.534,107.5
RSUExampleScenario.node[532].veinsmobility,19.25,0,27144,27279,360.528,1409.29,134.5
RSUExampleScenario.node[650].veinsmobility,18.2519,0,27177,27279,241.659,773.091,101.5
RSUExampleScenario.node[727].veinsmobility,16.5,0,27200.5,27279.5,189.29,664.945,78.5
RSUExampleScenario.node[688].veinsmobility,18.1696,0,27185.5,27279.5,223.992,764.962,93.5
RSUExampleScenario.node[670].veinsmobility,15.9319,0,27181.5,27280,239.319,695.386,98
RSUExampleScenario.node[697].veinsmobility,18.505,0,27187.5,27280.5,237.536,774.585,92.5
RSUExampleScenario.node[652].veinsmobility,16.25,0,27178,27281,234.987,693.785,102.5
RSUExampleScenario.node[762].veinsmobility,16.25,0,27208.5,27281.5,201.088,697.11,72.5
RSUExampleScenario.node[712].veinsmobility,18,0,27194,27282,220.447,769.96,87.5
RSUExampleScenario.node[731].veinsmobility,18.369,0,27201.5,27282,198.805,766.824,80
RSUExampleScenario.node[765].veinsmobility,18.0185,0,27209,27282.5,206.386,775.345,73
RSUExampleScenario.node[464].veinsmobility,18.1812,0,27121,27283.5,394.034,1300.52,162
RSUExampleScenario.node[772].veinsmobility,18.4606,0,27211,27283.5,208.548,786.745,72
RSUExampleScenario.node[786].veinsmobility,19.0366,0,27217.5,27283.5,199.246,781.899,65.5
RSUExampleScenario.node[815].veinsmobility,19.2393,2.44747,27226.5,27283.5,200.503,765.503,56.5
RSUExampleScenario.node[233].veinsmobility,15.15,0,27062.5,27284,390.401,810.618,221
RSUExampleScenario.node[674].veinsmobility,16.4,0,27182,27284.5,233.977,683.913,102
RSUExampleScenario.node[452].veinsmobility,19.6047,0,27120,27284.5,434.57,1411.12,164
RSUExampleScenario.node[687].veinsmobility,15,0,27185.5,27285.5,254.177,697.475,99.5
RSUExampleScenario.node[718].veinsmobility,15.0988,0,27198,27285.5,209.712,690.241,87
RSUExampleScenario.node[777].veinsmobility,18.9815,0,27214,27285.5,201.475,776.374,71
RSUExampleScenario.node[626].veinsmobility,16.25,0,27169,27286,252.833,745.986,116.5
RSUExampleScenario.node[352].veinsmobility,19.25,0,27095.5,27286,433.836,1294.1,190
RSUExampleScenario.node[648].veinsmobility,16.3157,0,27175,27287,245.792,748.671,111.5
RSUExampleScenario.node[244].veinsmobility,16.25,0,27066.5,27287,415.004,1092.26,220
RSUExampleScenario.node[821].veinsmobility,18.0185,4.64258,27228,27287,183.693,785.617,58.5
RSUExampleScenario.node[677].veinsmobility,15.8598,0,27183,27287.5,246.574,696.49,104
RSUExampleScenario.node[629].veinsmobility,16.7194,0,27169.5,27287.5,259.231,745.888,117.5
RSUExampleScenario.node[284].veinsmobility,19.25,0,27077,27287.5,464.968,1305.33,210
RSUExampleScenario.node[487].veinsmobility,19.152,0,27130.5,27287.5,422.555,1298.77,156.5
RSUExampleScenario.node[497].veinsmobility,21.25,0,27134,27288.5,462.756,1578.48,154
RSUExampleScenario.node[784].veinsmobility,18,-0.662736,27216,27288.5,198,787.792,72
RSUExampleScenario.node[328].veinsmobility,19.25,0,27090,27288.5,471.738,1305.3,198
RSUExampleScenario.node[259].veinsmobility,19.816,0,27070.5,27289,577.128,1600.8,218
RSUExampleScenario.node[751].veinsmobility,16.25,0,27205.5,27289.5,224.41,766.925,83.5
RSUExampleScenario.node[361].veinsmobility,16.5,0,27097.5,27289.5,388.016,1124.32,191.5
RSUExampleScenario.node[819].veinsmobility,18,4.59978,27227.5,27289.5,190.779,771.683,61.5
RSUExampleScenario.node[495].veinsmobility,20.1782,0,27133.5,27289.5,442.254,1298.38,155.5
RSUExampleScenario.node[234].veinsmobility,19.4,0,27062.5,27289.5,498.117,1580.01,226.5
RSUExampleScenario.node[705].veinsmobility,16.25,0,27190.5,27290,230.837,747.209,99
