Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalTime
RSUExampleScenario.node[1066].veinsmobility,19.25,0,27303,27397,216.851,765.507,93.5
RSUExampleScenario.node[625].veinsmobility,22.2922,0,27169,27397.5,539.849,1626.93,228
RSUExampleScenario.node[686].veinsmobility,16.9,0,27185.5,27398,513.93,1851.59,212
RSUExampleScenario.node[1034].veinsmobility,18.3053,0,27294,27398,236.622,772.355,103.5
RSUExampleScenario.node[921].veinsmobility,15.65,0,27259.5,27398.5,294.572,690.618,138.5
RSUExampleScenario.node[1102].veinsmobility,19.63,0,27312,27398.5,214.854,774.943,86
RSUExampleScenario.node[1107].veinsmobility,18.7222,0,27313.5,27398.5,214.26,774.046,84.5
RSUExampleScenario.node[636].veinsmobility,16.9,0,27171,27399,545.64,1849.79,227.5
RSUExampleScenario.node[1013].veinsmobility,16.25,-0.512192,27289.5,27399.5,250.511,692.469,109.5
RSUExampleScenario.node[696].veinsmobility,16.25,0,27187.5,27399.5,519.006,1876.11,211.5
RSUExampleScenario.node[1120].veinsmobility,18.2595,1.41017,27316.5,27399.5,200.657,773.018,82.5
RSUExampleScenario.node[1042].veinsmobility,20.9461,0,27296.5,27400,226.942,590.492,103
RSUExampleScenario.node[125].veinsmobility,16.25,-1.19527,27035.5,27400,741.013,1868.13,364
RSUExampleScenario.node[1129].veinsmobility,19.4849,1.40817,27319.5,27400,208.317,790.643,80
RSUExampleScenario.node[1090].veinsmobility,18.3074,0,27309.5,27400,214.407,769.741,90
RSUExampleScenario.node[917].veinsmobility,15.65,0,27257.5,27400.5,292.314,691.088,142.5
RSUExampleScenario.node[759].veinsmobility,16.745,0,27208,27400.5,504.384,1850.42,192
RSUExampleScenario.node[689].veinsmobility,16.3102,0,27186,27401,532.766,1866.15,214.5
RSUExampleScenario.node[1158].veinsmobility,18.0214,0.459878,27329,27401,192.579,764.476,71.5
RSUExampleScenario.node[1153].veinsmobility,16.25,2.30698,27327.5,27401.5,215.439,695.38,73.5
RSUExampleScenario.node[950].veinsmobility,19.9137,0,27266.5,27401.5,371.891,1420.28,134.5
RSUExampleScenario.node[1109].veinsmobility,18.9049,0,27314,27401.5,222.35,793.006,87
RSUExampleScenario.node[309].veinsmobility,16.0784,0,27084,27402,664.133,1856.43,317.5
RSUExampleScenario.node[1171].veinsmobility,19.25,0.891838,27332,27402,201.192,776.165,69.5
RSUExampleScenario.node[959].veinsmobility,15.3958,0,27268,27402.5,269.482,695.705,134
RSUExampleScenario.node[1294].veinsmobility,17.1803,1.89002,27365.5,27402.5,115.516,323.797,36.5
RSUExampleScenario.node[722].veinsmobility,16,0,27199.5,27402.5,524.824,1850.13,202.5
RSUExampleScenario.node[1147].veinsmobility,19.2991,0,27325.5,27402.5,212.723,767.427,76.5
RSUExampleScenario.node[295].veinsmobility,15.3567,0,27079.5,27403,661.882,1627.84,323
RSUExampleScenario.node[548].veinsmobility,16.25,0,27147.5,27403.5,565.448,1857.88,255.5
RSUExampleScenario.node[1149].veinsmobility,16.0303,1.97603,27326.5,27404,212.986,694.048,77
RSUExampleScenario.node[763].veinsmobility,16.25,0,27209,27404,515.881,1850.07,194.5
RSUExampleScenario.node[326].veinsmobility,15.9503,0,27089.5,27404,647.225,1857.55,314
RSUExampleScenario.node[1137].veinsmobility,15.4383,0,27322.5,27404.5,218.813,696.922,81.5
RSUExampleScenario.node[1123].veinsmobility,18,0,27318,27404.5,208.983,781.705,86
RSUExampleScenario.node[1164].veinsmobility,15.9185,0.958733,27330.5,27405.5,204.859,693.041,74.5
RSUExampleScenario.node[987].veinsmobility,16.4925,0,27281,27405.5,264.911,857.337,124
RSUExampleScenario.node[1203].veinsmobility,19.25,4.68424,27343.5,27405.5,185.883,770.183,61.5
RSUExampleScenario.node[1155].veinsmobility,15.2952,1.44946,27328.5,27406,184.419,691.83,77
RSUExampleScenario.node[1379].veinsmobility,16.9,6.9,27385.5,27406.5,85.2013,284.088,20.5
RSUExampleScenario.node[1335].veinsmobility,14.3581,6.1406,27375,27406.5,82.2411,337.187,31
RSUExampleScenario.node[1159].veinsmobility,17.9695,0,27330,27406.5,201.555,767.903,76
RSUExampleScenario.node[1237].veinsmobility,22.5,0.941767,27351,27407,177.527,477.094,55.5
RSUExampleScenario.node[791].veinsmobility,18.9282,0,27220.5,27407,445.832,1295.88,186
RSUExampleScenario.node[1189].veinsmobility,15.8946,2.38119,27338,27407.5,170.215,691.402,69
RSUExampleScenario.node[1213].veinsmobility,16.2105,3.51751,27344.5,27407.5,178.787,690.9,62.5
RSUExampleScenario.node[925].veinsmobility,15,0,27260.5,27408,257.663,662,147
RSUExampleScenario.node[809].veinsmobility,19.25,0,27225,27408,413.123,1295.16,182.5
RSUExampleScenario.node[1041].veinsmobility,16.9,0,27296.5,27408.5,234.851,503.061,111.5
RSUExampleScenario.node[1254].veinsmobility,18.5207,5.71047,27356,27408.5,189.964,766.3,52
RSUExampleScenario.node[1243].veinsmobility,16.9,6.9,27352.5,27409,189.864,691.173,56
RSUExampleScenario.node[1055].veinsmobility,16.9,0,27300,27409,274.893,758.043,108.5
RSUExampleScenario.node[1221].veinsmobility,18,0,27347.5,27409,198.065,776.323,61
RSUExampleScenario.node[820].veinsmobility,18.2893,0,27227.5,27409.5,414.196,1309.41,181.5
RSUExampleScenario.node[1028].veinsmobility,15.85,0,27293,27410,233.863,664.246,116.5
RSUExampleScenario.node[1060].veinsmobility,18.2747,0,27301,27410,258.272,886.803,108.5
RSUExampleScenario.node[1346].veinsmobility,14.8735,6.1433,27377.5,27410,105.354,343.281,32
RSUExampleScenario.node[752].veinsmobility,16.25,0,27206,27410,409.487,1074.48,203.5
RSUExampleScenario.node[1286].veinsmobility,15.5468,4.10285,27364,27410.5,130.988,487.438,46
RSUExampleScenario.node[965].veinsmobility,16.25,0,27270,27411,305.713,892.158,140.5
RSUExampleScenario.node[1036].veinsmobility,16.9,0,27295,27411,233.363,486.594,115.5
RSUExampleScenario.node[854].veinsmobility,18.0038,0,27237,27411,400.216,1301.95,173.5
RSUExampleScenario.node[779].veinsmobility,16.1256,0,27215.5,27411.5,398.189,1130.76,195.5
RSUExampleScenario.node[870].veinsmobility,19.25,0,27240.5,27411.5,409.849,1297.55,170.5
RSUExampleScenario.node[889].veinsmobility,15,0,27248.5,27411.5,349.128,1049.72,162.5
RSUExampleScenario.node[873].veinsmobility,18.93,0,27241,27412,417.671,1318.32,170.5
RSUExampleScenario.node[952].veinsmobility,19.25,0,27267,27413,323.804,987.112,145.5
RSUExampleScenario.node[782].veinsmobility,16.25,0,27216,27413,402.553,1079.79,196.5
RSUExampleScenario.node[953].veinsmobility,19.4,0,27267,27413,405.78,1296.8,145.5
RSUExampleScenario.node[922].veinsmobility,16,0,27259.5,27413,356.693,1080.8,153
RSUExampleScenario.node[944].veinsmobility,15.65,-1.70965,27264.5,27413,339.203,1035.44,148
RSUExampleScenario.node[1292].veinsmobility,18.0185,6.9,27365,27413.5,168.997,764.897,48
RSUExampleScenario.node[904].veinsmobility,15.865,0,27253.5,27414.5,271.048,663.456,160.5
RSUExampleScenario.node[1049].veinsmobility,15.7353,-0.337772,27298.5,27414.5,227.071,506.142,115.5
RSUExampleScenario.node[1085].veinsmobility,16.5,0,27308.5,27414.5,327.96,1063.7,105.5
RSUExampleScenario.node[1104].veinsmobility,15.426,0,27313,27415,214.721,664.56,101.5
RSUExampleScenario.node[744].veinsmobility,16.0471,0,27204.5,27415,426.449,1099.58,210
RSUExampleScenario.node[943].veinsmobility,18.3343,-1.1547,27264.5,27415,392.266,1301.44,150
RSUExampleScenario.node[1300].veinsmobility,19.2353,7.1,27366.5,27415,179.993,780.388,48
RSUExampleScenario.node[975].veinsmobility,16.25,0,27276,27415,328.136,1036.53,138.5
RSUExampleScenario.node[1086].veinsmobility,15.9449,0,27309,27415.5,328.578,1120.5,106
RSUExampleScenario.node[1070].veinsmobility,15.5311,0,27304,27416,251.279,882.317,111.5
RSUExampleScenario.node[657].veinsmobility,15.75,0,27180,27416.5,504.002,1568.93,236
RSUExampleScenario.node[957].veinsmobility,15.1811,0,27268,27416.5,252.357,646.816,148
RSUExampleScenario.node[813].veinsmobility,16.25,0,27226,27416.5,383.258,1084.38,190
RSUExampleScenario.node[1004].veinsmobility,19.25,0,27285.5,27416.5,362.696,1305.7,130.5
RSUExampleScenario.node[1444].veinsmobility,13.2541,4.78795,27406.5,27417,35.482,105.847,10
RSUExampleScenario.node[1209].veinsmobility,14.6744,0,27344.5,27417,168.005,488.668,72
RSUExampleScenario.node[1307].veinsmobility,18.8426,7.1,27369.5,27417,182.812,781.082,47
RSUExampleScenario.node[348].veinsmobility,22.45,0,27094.5,27417,758.765,2678.14,322
RSUExampleScenario.node[1184].veinsmobility,18.75,0,27336.5,27417.5,235.484,863.351,80.5
RSUExampleScenario.node[857].veinsmobility,16.2119,0,27237.5,27418,314.335,774.275,180
RSUExampleScenario.node[706].veinsmobility,16.0126,0,27191.5,27418,428.775,1097.34,226
RSUExampleScenario.node[1135].veinsmobility,15.65,0,27321.5,27418,280.736,1064.51,96
RSUExampleScenario.node[1219].veinsmobility,16.9,2.85728,27347,27418.5,204.791,863.116,71
RSUExampleScenario.node[1340].veinsmobility,15.5,5.5,27376.5,27419.5,122.415,485.586,42.5
RSUExampleScenario.node[1083].veinsmobility,19.25,0,27308,27419.5,299.905,987.246,111
RSUExampleScenario.node[1115].veinsmobility,16.25,0,27315.5,27419.5,313.451,1086.78,103.5
RSUExampleScenario.node[1317].veinsmobility,18.472,6.9,27371.5,27420,172.219,767.647,48
RSUExampleScenario.node[1138].veinsmobility,16.25,0,27323,27420.5,203.161,646.828,97
RSUExampleScenario.node[1096].veinsmobility,18,0,27311,27421.5,281.056,977.064,110
RSUExampleScenario.node[792].veinsmobility,16.25,0,27221,27421.5,409.038,1084.75,200
RSUExampleScenario.node[1191].veinsmobility,16.25,0,27338.5,27421.5,249.685,857.547,82.5
RSUExampleScenario.node[1230].veinsmobility,15.5,0,27349,27422.5,182.974,649.37,73
RSUExampleScenario.node[1334].veinsmobility,18.9382,6.9,27375,27422.5,173.409,764.219,47
RSUExampleScenario.node[1202].veinsmobility,16.25,0,27342.5,27422.5,255.973,874.631,79.5
RSUExampleScenario.node[454].veinsmobility,15.3,0,27120,27423,633.246,1921.07,302.5
RSUExampleScenario.node[1241].veinsmobility,16.25,0,27352,27424,225.892,836.877,71.5
RSUExampleScenario.node[1253].veinsmobility,15.85,7.1,27356,27424,177.527,877.792,67.5
RSUExampleScenario.node[1103].veinsmobility,15.65,0,27312.5,27424.5,256.628,879.44,111.5
RSUExampleScenario.node[1310].veinsmobility,16.25,7.1,27370,27424.5,175.913,748.181,54
RSUExampleScenario.node[1206].veinsmobility,15.9593,0,27344,27425,242.458,886.988,80.5
RSUExampleScenario.node[1349].veinsmobility,18.8958,6.9,27378,27426,174.019,770.282,47.5
RSUExampleScenario.node[1054].veinsmobility,21.1136,0,27300,27427,315.265,686.457,126.5
RSUExampleScenario.node[1222].veinsmobility,15.7,0,27347.5,27427,242.504,885.669,79
RSUExampleScenario.node[963].veinsmobility,16.25,0,27269.5,27427.5,362.263,1126.35,157.5
RSUExampleScenario.node[1290].veinsmobility,16.2502,6.9,27364.5,27427.5,176.958,864.225,62.5
RSUExampleScenario.node[842].veinsmobility,16.9,0,27232,27428,474.072,1337.3,195.5
RSUExampleScenario.node[1046].veinsmobility,18.9987,0,27297.5,27428,370.517,1300.31,130
RSUExampleScenario.node[523].veinsmobility,15.3534,0,27141.5,27428.5,562.737,1377.38,286.5
RSUExampleScenario.node[1030].veinsmobility,19.25,0,27293,27429.5,411.409,1314.41,136
RSUExampleScenario.node[1225].veinsmobility,15,1.61266,27348,27429.5,230.578,885.173,81
RSUExampleScenario.node[1299].veinsmobility,16.2536,6.9,27366.5,27429.5,183.544,866.446,62.5
RSUExampleScenario.node[667].veinsmobility,18.8375,0,27180.5,27430,525.696,1339.87,249
RSUExampleScenario.node[1166].veinsmobility,19.2189,0,27331,27430,238.106,694.947,98.5
RSUExampleScenario.node[1200].veinsmobility,19.3103,0,27341.5,27432,218.294,548.579,90
RSUExampleScenario.node[1238].veinsmobility,15,1.98957,27351,27432,208.033,885.969,80.5
RSUExampleScenario.node[754].veinsmobility,15.9407,0,27206.5,27432.5,457.156,1324.88,225.5
RSUExampleScenario.node[1289].veinsmobility,19.25,5.5,27364.5,27434,244.073,989.041,69
RSUExampleScenario.node[908].veinsmobility,16.25,-0.364246,27254.5,27434,389.662,1153.93,179
RSUExampleScenario.node[1403].veinsmobility,15.5,5.78316,27395.5,27434,127.862,490.765,38
RSUExampleScenario.node[1319].veinsmobility,16.9767,5.5,27371.5,27434,200.691,882.133,62
RSUExampleScenario.node[1382].veinsmobility,18.7685,6.9,27386,27434.5,173.147,773.192,48
RSUExampleScenario.node[566].veinsmobility,16,0,27152,27436.5,548.237,1309.95,284
RSUExampleScenario.node[769].veinsmobility,15.462,0,27210,27436.5,474.44,1373.31,226
RSUExampleScenario.node[1007].veinsmobility,15.85,0,27287,27437,274.909,984.528,149.5
RSUExampleScenario.node[948].veinsmobility,19.7064,0,27265.5,27437.5,353.609,932.469,171.5
RSUExampleScenario.node[985].veinsmobility,19.25,0,27280.5,27438,402.848,1416.03,157
RSUExampleScenario.node[574].veinsmobility,16.9,0,27154.5,27438.5,567.485,1303.82,283.5
RSUExampleScenario.node[416].veinsmobility,18.057,0,27109.5,27438.5,699.397,1610.04,328.5
RSUExampleScenario.node[1010].veinsmobility,15.381,0,27287.5,27439,336.784,1125.67,151
RSUExampleScenario.node[1216].veinsmobility,20.5423,0,27345.5,27439.5,232.826,680.138,93.5
RSUExampleScenario.node[1355].veinsmobility,17.5,3.34493,27379,27439.5,214.138,866.186,60
RSUExampleScenario.node[1088].veinsmobility,15.65,0,27309.5,27440.5,267.79,803.314,130.5
RSUExampleScenario.node[187].veinsmobility,18.7064,0,27050.5,27440.5,712.367,1610.24,389.5
RSUExampleScenario.node[830].veinsmobility,15.65,0,27230,27441,409.903,1070.2,210.5
RSUExampleScenario.node[742].veinsmobility,15.65,0,27204,27442,491.95,1311.56,237.5
RSUExampleScenario.node[966].veinsmobility,16.9,0,27270.5,27442,331.333,1053.01,171
RSUExampleScenario.node[1122].veinsmobility,15.65,0,27318,27442.5,261.658,785.705,124
RSUExampleScenario.node[1474].veinsmobility,18.7806,6.03664,27416.5,27442.5,88.6655,346.843,25.5
RSUExampleScenario.node[578].veinsmobility,15.7236,0,27155.5,27443,547.418,1308.38,287
RSUExampleScenario.node[1044].veinsmobility,22.5,0,27296.5,27443,410.73,1094.14,146
RSUExampleScenario.node[1117].veinsmobility,19.75,0,27316.5,27443.5,312.715,992.405,126.5
RSUExampleScenario.node[884].veinsmobility,16.7752,0,27246,27444,437.052,1305.77,197.5
RSUExampleScenario.node[1152].veinsmobility,20.5,0,27327.5,27444.5,328.44,997.538,116.5
RSUExampleScenario.node[960].veinsmobility,20,0,27268.5,27445.5,382.872,1095.21,176.5
RSUExampleScenario.node[923].veinsmobility,15.773,-2.36805,27260,27446,402.434,1307.35,185.5
RSUExampleScenario.node[1176].veinsmobility,19.1044,0,27334.5,27446.5,314.739,1050.41,111.5
RSUExampleScenario.node[1146].veinsmobility,19.25,0,27325.5,27446.5,303.56,986.766,120.5
RSUExampleScenario.node[1373].veinsmobility,16.6942,5.19423,27383.5,27446.5,207.272,894.281,62.5
RSUExampleScenario.node[1157].veinsmobility,16.25,0,27329,27447,236.038,673.225,117.5
RSUExampleScenario.node[1201].veinsmobility,16.25,0,27342,27447,222.382,673.619,104.5
RSUExampleScenario.node[1212].veinsmobility,16.25,0,27344.5,27447,226.283,694.134,102
RSUExampleScenario.node[1297].veinsmobility,16.4535,0,27366,27447.5,185.926,814.632,81
RSUExampleScenario.node[789].veinsmobility,15.65,-2.59989,27220,27447.5,466.021,1303.38,227
RSUExampleScenario.node[1151].veinsmobility,18.5185,0,27327.5,27448,326.677,1048.01,120
RSUExampleScenario.node[473].veinsmobility,16.9178,0,27124,27448,690.322,2057.34,323.5
RSUExampleScenario.node[1020].veinsmobility,17.5,0,27291,27448.5,288.801,642.658,157
RSUExampleScenario.node[1127].veinsmobility,16.5789,0,27319,27448.5,302.681,913.197,129
RSUExampleScenario.node[1031].veinsmobility,15.4254,0,27293.5,27449,281.493,655.324,155
RSUExampleScenario.node[1035].veinsmobility,16.25,0,27294.5,27450,326.087,882.37,155
RSUExampleScenario.node[1110].veinsmobility,18,0,27314,27450.5,313.763,1116.99,136
RSUExampleScenario.node[1194].veinsmobility,17.5,0,27340,27450.5,259.429,636.901,110
RSUExampleScenario.node[1145].veinsmobility,15.65,0,27324.5,27451,243.813,640.925,126
RSUExampleScenario.node[1079].veinsmobility,15.097,0,27307,27451,256.28,641.798,143.5
RSUExampleScenario.node[480].veinsmobility,15.3609,0,27127.5,27451,630.357,2055.09,323
RSUExampleScenario.node[1207].veinsmobility,19.25,0,27344,27451,258.647,857.715,106.5
RSUExampleScenario.node[996].veinsmobility,18.287,0,27283,27451.5,389.897,1258.38,168
RSUExampleScenario.node[1259].veinsmobility,15.8927,0,27358.5,27452.5,222.8,637.079,93.5
RSUExampleScenario.node[606].veinsmobility,18.8757,0,27164,27452.5,671.834,1833.08,288
RSUExampleScenario.node[841].veinsmobility,18.406,0,27232,27453,448.867,1266.99,220.5
RSUExampleScenario.node[1227].veinsmobility,15.65,0,27348.5,27453,227.246,640.229,104
RSUExampleScenario.node[1136].veinsmobility,14.646,0,27322,27453,241.798,637.769,130.5
RSUExampleScenario.node[1282].veinsmobility,16.1192,0,27362,27454,213.077,643.502,91.5
RSUExampleScenario.node[340].veinsmobility,17.75,-0.963604,27092,27454.5,752.79,1811.02,362
RSUExampleScenario.node[1396].veinsmobility,16.25,5.40273,27392,27454.5,199.645,888.992,62
RSUExampleScenario.node[1231].veinsmobility,16.1356,0,27349.5,27455,217.692,636.78,105
RSUExampleScenario.node[1142].veinsmobility,15.2932,0,27324,27455,260.464,638.854,130.5
RSUExampleScenario.node[554].veinsmobility,21.6081,0,27149,27455.5,554.483,1154.53,306
RSUExampleScenario.node[1313].veinsmobility,17.5,2.40429,27370.5,27455.5,241.307,1011.31,84.5
RSUExampleScenario.node[1303].veinsmobility,16.25,0,27368,27456,205.926,653.761,87.5
RSUExampleScenario.node[1125].veinsmobility,16,0,27318.5,27456,316.841,860.399,137
RSUExampleScenario.node[1105].veinsmobility,16.7782,0,27313.5,27456.5,280.554,750.858,142.5
RSUExampleScenario.node[1205].veinsmobility,16.25,0,27344,27456.5,238.905,641.28,112
RSUExampleScenario.node[1293].veinsmobility,16.1018,0,27365.5,27457,195.313,634.921,91
RSUExampleScenario.node[1343].veinsmobility,15.8885,0,27377,27457.5,188.208,636.627,80
RSUExampleScenario.node[1112].veinsmobility,16.5,0,27315.5,27457.5,293.395,988.735,141.5
RSUExampleScenario.node[739].veinsmobility,21.8699,0,27203,27458,479.461,1155.47,254.5
RSUExampleScenario.node[833].veinsmobility,16.25,0,27231,27458.5,490.978,1353.63,227
RSUExampleScenario.node[514].veinsmobility,16.3279,0,27138,27458.5,659.159,1854.91,320
RSUExampleScenario.node[1423].veinsmobility,16.25,3.5,27398.5,27458.5,200.398,860.51,59.5
RSUExampleScenario.node[1275].veinsmobility,15.0342,0,27360,27459,209.546,673.925,98.5
RSUExampleScenario.node[681].veinsmobility,22.7409,0,27184.5,27459,578.416,1435.25,274
RSUExampleScenario.node[1359].veinsmobility,15,0,27380,27459,177.248,649.209,78.5
RSUExampleScenario.node[1314].veinsmobility,15,0,27371,27459.5,192.341,639.614,88
RSUExampleScenario.node[1475].veinsmobility,14.4379,0,27417,27460,109.546,273.796,42.5
RSUExampleScenario.node[931].veinsmobility,20.064,0,27261.5,27460.5,393.544,1138.03,198.5
RSUExampleScenario.node[1316].veinsmobility,15.4347,0,27371.5,27461,198.41,623.673,89
RSUExampleScenario.node[1186].veinsmobility,17.5,0,27337,27461.5,339.645,1147.67,124
RSUExampleScenario.node[1447].veinsmobility,15,6.9,27407.5,27461.5,152.804,639.542,53.5
RSUExampleScenario.node[1000].veinsmobility,16.7889,0,27284.5,27462,397.9,1301.07,177
RSUExampleScenario.node[760].veinsmobility,16.8057,0,27208,27462,507.602,1540.52,253.5
RSUExampleScenario.node[1016].veinsmobility,22.43,0,27290,27462.5,419.062,1141.2,172
RSUExampleScenario.node[1345].veinsmobility,15.6422,0,27377.5,27462.5,206.638,635.446,84.5
RSUExampleScenario.node[1435].veinsmobility,16.25,2.16898,27402.5,27463.5,173.355,633.325,60.5
RSUExampleScenario.node[1179].veinsmobility,15.8125,0,27335,27463.5,292.57,898.527,128
RSUExampleScenario.node[1162].veinsmobility,16.05,0,27330.5,27463.5,274.884,993.899,132.5
RSUExampleScenario.node[1173].veinsmobility,22.5,0,27333,27465,409.67,1301.4,131.5
RSUExampleScenario.node[807].veinsmobility,19.4012,0,27225,27465.5,579.182,1668.13,240
RSUExampleScenario.node[1056].veinsmobility,15.35,0,27300,27467.5,287.279,683.282,167
RSUExampleScenario.node[1026].veinsmobility,20.0526,0,27292.5,27468.5,488.184,1562.29,175.5
RSUExampleScenario.node[1360].veinsmobility,16,0,27380,27469,232.077,757.609,88.5
RSUExampleScenario.node[736].veinsmobility,22.9307,0,27202.5,27469,548.576,1318.38,266
RSUExampleScenario.node[785].veinsmobility,18,0,27216,27470,548.567,1567.73,253.5
RSUExampleScenario.node[1038].veinsmobility,23.5,0,27295,27471,534.301,1228.92,175.5
RSUExampleScenario.node[800].veinsmobility,18.661,0,27222.5,27471,547.903,1571.75,248
RSUExampleScenario.node[798].veinsmobility,18.1581,0,27222,27471,532.223,1564.67,248.5
RSUExampleScenario.node[1087].veinsmobility,15.5,0,27309,27471.5,351.694,1137.1,162
RSUExampleScenario.node[894].veinsmobility,16.25,0,27250.5,27472.5,457.552,1268,221.5
