Module,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.5/nodebug-0.sca_nodebug-0-20170526-15:03:57-1112_totalTime
ProvidenciaExampleScenario.node[1699].veinsmobility,16.25,-0.211218,27251.5,27512,443.836,936.088,260
ProvidenciaExampleScenario.node[3021].veinsmobility,15.65,0,27441,27512.5,140.751,275.42,71
ProvidenciaExampleScenario.node[1607].veinsmobility,21.5813,0,27240,27512.5,562.765,1452,272
ProvidenciaExampleScenario.node[3032].veinsmobility,15.6099,0.86638,27443,27512.5,183.947,624.578,69
ProvidenciaExampleScenario.node[1625].veinsmobility,15,-2.5639,27242,27512.5,464.294,953.349,270
ProvidenciaExampleScenario.node[2245].veinsmobility,17.1384,0,27332,27513,381.597,942.472,180.5
ProvidenciaExampleScenario.node[673].veinsmobility,16.1501,-0.111363,27098,27513,746.561,1873.45,414.5
ProvidenciaExampleScenario.node[2563].veinsmobility,16.25,0,27376.5,27513,317.495,1027.66,136
ProvidenciaExampleScenario.node[2677].veinsmobility,15.6987,0,27390.5,27513,313.151,1054.77,122
ProvidenciaExampleScenario.node[3038].veinsmobility,16.1075,0,27444,27513.5,184.992,623.463,69
ProvidenciaExampleScenario.node[685].veinsmobility,15.2026,-2.70728,27100.5,27513.5,736.788,1878.6,412.5
ProvidenciaExampleScenario.node[1799].veinsmobility,16.25,0,27264.5,27513.5,436.031,951.1,248.5
ProvidenciaExampleScenario.node[2006].veinsmobility,16.1518,0,27298,27513.5,393.402,996.076,215
ProvidenciaExampleScenario.node[1904].veinsmobility,19.25,0,27280.5,27514,503.747,1413.68,233
ProvidenciaExampleScenario.node[2501].veinsmobility,19.25,0,27366.5,27514,299.193,770.299,147
ProvidenciaExampleScenario.node[2545].veinsmobility,19.25,0,27374.5,27514,303.009,784.995,139
ProvidenciaExampleScenario.node[2055].veinsmobility,16,0,27305,27514.5,340.678,676.28,209
ProvidenciaExampleScenario.node[3104].veinsmobility,15.741,2.32127,27452.5,27514.5,168.403,625.371,61.5
ProvidenciaExampleScenario.node[3052].veinsmobility,16.5413,0,27446,27514.5,188.943,629.4,68
ProvidenciaExampleScenario.node[2519].veinsmobility,16.25,0,27370.5,27514.5,321.371,1065.44,143.5
ProvidenciaExampleScenario.node[3221].veinsmobility,16.25,0,27469,27515,114.413,282.318,45.5
ProvidenciaExampleScenario.node[2424].veinsmobility,17.3099,0,27357.5,27515,317.407,908.641,157
ProvidenciaExampleScenario.node[1477].veinsmobility,15.8289,0,27220.5,27515,506.797,1225.69,294
ProvidenciaExampleScenario.node[769].veinsmobility,15.5,0,27112,27515.5,733.254,1845.13,403
ProvidenciaExampleScenario.node[2476].veinsmobility,16.25,0,27363,27515.5,342.558,1083.72,152
ProvidenciaExampleScenario.node[2789].veinsmobility,16.0748,3.52158,27407.5,27515.5,256.637,1019.39,107.5
ProvidenciaExampleScenario.node[1416].veinsmobility,15,0,27211,27516,451.32,904.257,304.5
ProvidenciaExampleScenario.node[1923].veinsmobility,22.0569,0,27284,27516,498.331,1302.84,231.5
ProvidenciaExampleScenario.node[2080].veinsmobility,16.704,0,27309,27516,348.947,668.743,206.5
ProvidenciaExampleScenario.node[2534].veinsmobility,18.0762,0,27373,27516,287.618,766.792,142.5
ProvidenciaExampleScenario.node[2624].veinsmobility,19.25,0,27383,27516,289.08,783.458,132.5
ProvidenciaExampleScenario.node[2748].veinsmobility,16.6933,0,27402,27516,253.118,891.413,113.5
ProvidenciaExampleScenario.node[2522].veinsmobility,15.5836,0,27371,27516.5,295.611,843.741,145
ProvidenciaExampleScenario.node[2471].veinsmobility,15.2512,-1.51354,27362,27517,317.397,977.379,154.5
ProvidenciaExampleScenario.node[1950].veinsmobility,17.75,-2.54565,27289,27517,455.751,1295.47,227.5
ProvidenciaExampleScenario.node[1804].veinsmobility,16.25,0,27265.5,27517.5,412.649,873.853,251.5
ProvidenciaExampleScenario.node[2620].veinsmobility,19.4194,0,27382.5,27517.5,288.921,769.599,134.5
ProvidenciaExampleScenario.node[2595].veinsmobility,18.1179,0,27380,27517.5,337.058,1143.03,137
ProvidenciaExampleScenario.node[1327].veinsmobility,21.4772,0,27196.5,27518,616.256,1416.88,321
ProvidenciaExampleScenario.node[2601].veinsmobility,15.4807,0,27380.5,27518,305.06,974.835,137
ProvidenciaExampleScenario.node[1043].veinsmobility,21.6036,0,27154,27518,706.826,1632.18,363.5
ProvidenciaExampleScenario.node[2669].veinsmobility,18.6979,0,27389.5,27518,276.414,770.403,128
ProvidenciaExampleScenario.node[2662].veinsmobility,15.9959,0,27388.5,27518,264.6,905.716,129
ProvidenciaExampleScenario.node[3205].veinsmobility,15.7,0,27466.5,27518.5,126.664,295.488,51.5
ProvidenciaExampleScenario.node[1663].veinsmobility,15.6424,0,27247.5,27519,436.72,873.4,271
ProvidenciaExampleScenario.node[2687].veinsmobility,18.7529,0,27392,27519,279.661,775.588,126.5
ProvidenciaExampleScenario.node[2635].veinsmobility,16.5,0,27384.5,27519,346.603,1068.38,134
ProvidenciaExampleScenario.node[2708].veinsmobility,19.6186,0,27395,27519.5,264.71,767.269,124
ProvidenciaExampleScenario.node[2591].veinsmobility,16.4587,-0.401516,27379.5,27519.5,289.447,921.79,139.5
ProvidenciaExampleScenario.node[2018].veinsmobility,21.25,0,27299.5,27520.5,469.15,1311.09,220.5
ProvidenciaExampleScenario.node[2627].veinsmobility,15.3958,0,27383.5,27520.5,291.022,974.933,136.5
ProvidenciaExampleScenario.node[2634].veinsmobility,18,0,27384.5,27520.5,271.704,779.438,135.5
ProvidenciaExampleScenario.node[2650].veinsmobility,15.0717,0,27386.5,27521,258.59,688.759,134
ProvidenciaExampleScenario.node[2251].veinsmobility,16.0748,0,27333,27521,284.546,501.468,187.5
ProvidenciaExampleScenario.node[2701].veinsmobility,18.7824,0,27394,27521,275.261,787.274,126.5
ProvidenciaExampleScenario.node[3007].veinsmobility,16.7007,0,27438.5,27521,229.413,854.112,82
ProvidenciaExampleScenario.node[2482].veinsmobility,16.6257,0,27364,27521,331.98,1069.98,156.5
ProvidenciaExampleScenario.node[3468].veinsmobility,10.382,4.49443,27507.5,27521.5,33.9556,108.925,13.5
ProvidenciaExampleScenario.node[2488].veinsmobility,16.8235,0,27364.5,27521.5,339.464,751.756,156.5
ProvidenciaExampleScenario.node[2720].veinsmobility,18.9884,0,27396.5,27521.5,254.088,777.82,124.5
ProvidenciaExampleScenario.node[2651].veinsmobility,18.5494,0,27386.5,27522,278.061,786.984,135
ProvidenciaExampleScenario.node[2802].veinsmobility,16.5327,0,27410,27522.5,232.612,694.234,112
ProvidenciaExampleScenario.node[2691].veinsmobility,18.6817,0,27392.5,27522.5,296.519,983.341,129.5
ProvidenciaExampleScenario.node[2855].veinsmobility,20.0731,0,27418,27522.5,240.99,784.144,104
ProvidenciaExampleScenario.node[2531].veinsmobility,15.9478,0,27372.5,27522.5,321.866,885.748,149.5
ProvidenciaExampleScenario.node[2599].veinsmobility,16.25,0,27380.5,27523,293.695,701.326,142
ProvidenciaExampleScenario.node[2870].veinsmobility,17.5,0,27420,27523,265.055,900.067,102.5
ProvidenciaExampleScenario.node[2204].veinsmobility,21.25,-0.490143,27326,27523.5,455.218,1315.97,197
ProvidenciaExampleScenario.node[2293].veinsmobility,15.6929,0,27338,27523.5,277.219,475.221,185
ProvidenciaExampleScenario.node[2730].veinsmobility,18.5664,0,27398,27523.5,272.442,793.219,125
ProvidenciaExampleScenario.node[2726].veinsmobility,18,0,27397.5,27524.5,258.037,779.456,126.5
ProvidenciaExampleScenario.node[3135].veinsmobility,15.6957,0,27456.5,27525,135.774,358.246,68
ProvidenciaExampleScenario.node[2647].veinsmobility,15.8202,0,27386,27525,294.744,989.287,138.5
ProvidenciaExampleScenario.node[2867].veinsmobility,19.25,0,27419.5,27525,245.277,790.367,105
ProvidenciaExampleScenario.node[2315].veinsmobility,16.4171,0,27341.5,27525,374.944,1051.43,183
ProvidenciaExampleScenario.node[1830].veinsmobility,15.9825,0,27270,27525.5,455.726,942.923,255
ProvidenciaExampleScenario.node[2612].veinsmobility,15.0592,0,27381.5,27525.5,304.247,984.213,143.5
ProvidenciaExampleScenario.node[2774].veinsmobility,19.8342,0,27405.5,27525.5,264.118,774.011,119.5
ProvidenciaExampleScenario.node[2982].veinsmobility,16.0261,0,27435.5,27526,202.989,691.176,90
ProvidenciaExampleScenario.node[2308].veinsmobility,18.75,0,27340,27526,335.777,647.604,185.5
ProvidenciaExampleScenario.node[2263].veinsmobility,16.1597,0,27334.5,27526.5,281.474,512.787,191.5
ProvidenciaExampleScenario.node[2752].veinsmobility,18,0,27402.5,27526.5,244.233,774.973,123.5
ProvidenciaExampleScenario.node[2421].veinsmobility,16.4511,0,27357.5,27526.5,373.553,1034.64,168.5
ProvidenciaExampleScenario.node[2735].veinsmobility,15.5978,0,27399.5,27527,276.392,990.627,127
ProvidenciaExampleScenario.node[2799].veinsmobility,18.8691,0,27409.5,27527,259.131,765.912,117
ProvidenciaExampleScenario.node[1582].veinsmobility,14.7969,0,27237,27527.5,457.809,901.361,290
ProvidenciaExampleScenario.node[2328].veinsmobility,17.6318,0,27343,27527.5,311.887,661.496,184
ProvidenciaExampleScenario.node[3276].veinsmobility,15.5,3.24447,27477,27528,122.442,467.509,50.5
ProvidenciaExampleScenario.node[2141].veinsmobility,17.0447,0,27317.5,27528,398.907,1321.58,210
ProvidenciaExampleScenario.node[2786].veinsmobility,18.9671,0,27407,27528,254.55,770.257,120.5
ProvidenciaExampleScenario.node[2927].veinsmobility,18.0694,0,27427,27528,216.597,752.653,100.5
ProvidenciaExampleScenario.node[2506].veinsmobility,15.9875,-2.1421,27368,27528,303.702,875.242,159.5
ProvidenciaExampleScenario.node[3538].veinsmobility,12.0072,6.15,27517.5,27529,29.9869,105.803,11
ProvidenciaExampleScenario.node[2277].veinsmobility,16.0763,0,27335.5,27529.5,399.792,1317.18,193.5
ProvidenciaExampleScenario.node[2285].veinsmobility,15.5,0,27337,27529.5,285.278,497.381,192
ProvidenciaExampleScenario.node[1242].veinsmobility,20.65,0,27183,27529.5,649.342,1598.66,346
ProvidenciaExampleScenario.node[2114].veinsmobility,19.0604,0,27313.5,27529.5,481.259,1432.29,215.5
ProvidenciaExampleScenario.node[2846].veinsmobility,15.2612,0,27416,27529.5,260.465,851.258,113
ProvidenciaExampleScenario.node[2813].veinsmobility,18.0694,0,27411,27530,236.198,769.494,118.5
ProvidenciaExampleScenario.node[2803].veinsmobility,18,0,27410,27530,259.957,786.005,119.5
ProvidenciaExampleScenario.node[2120].veinsmobility,19,0,27314,27530.5,399.551,873.009,216
ProvidenciaExampleScenario.node[2166].veinsmobility,18.3807,0,27321,27530.5,483.296,1479.47,209
ProvidenciaExampleScenario.node[2593].veinsmobility,15.9413,-0.899044,27380,27530.5,314.944,885.17,150
ProvidenciaExampleScenario.node[2702].veinsmobility,17.45,-0.716976,27394,27531,301.115,993.987,136.5
ProvidenciaExampleScenario.node[2345].veinsmobility,17.5,0,27346,27531.5,332.4,677.518,185
ProvidenciaExampleScenario.node[1627].veinsmobility,16.2708,0,27242.5,27531.5,484.455,1062.76,288.5
ProvidenciaExampleScenario.node[2306].veinsmobility,16.0059,0,27340,27531.5,283.57,505.365,191
ProvidenciaExampleScenario.node[2862].veinsmobility,14.9994,0,27419,27531.5,264.045,873.657,112
ProvidenciaExampleScenario.node[2480].veinsmobility,22.5,0,27363.5,27532,431.376,1320.62,168
ProvidenciaExampleScenario.node[2915].veinsmobility,18,0,27425.5,27532,225.697,784.328,106
ProvidenciaExampleScenario.node[2939].veinsmobility,18.0106,0,27429,27532,224.995,758.374,102.5
ProvidenciaExampleScenario.node[2834].veinsmobility,18.0185,0,27415,27532.5,235.764,771.923,117
ProvidenciaExampleScenario.node[2840].veinsmobility,16.25,0,27415.5,27532.5,269.564,848.855,116.5
ProvidenciaExampleScenario.node[2890].veinsmobility,19.5893,0,27422.5,27533,236.289,790.182,110
ProvidenciaExampleScenario.node[1955].veinsmobility,18.689,0,27290,27533,509.933,1428.39,242.5
ProvidenciaExampleScenario.node[1834].veinsmobility,16.25,0,27271,27533.5,450.298,1082.34,262
ProvidenciaExampleScenario.node[2057].veinsmobility,18,0,27305.5,27533.5,480.962,1418.43,227.5
ProvidenciaExampleScenario.node[2821].veinsmobility,15.6563,0,27413,27533.5,289.811,900.153,120
ProvidenciaExampleScenario.node[2936].veinsmobility,19.25,0,27428.5,27534,234.987,785.272,105
ProvidenciaExampleScenario.node[2854].veinsmobility,18.5185,0,27417.5,27534,246.032,771.888,116
ProvidenciaExampleScenario.node[2955].veinsmobility,16.1074,0,27430.5,27534.5,174.206,335.768,103.5
ProvidenciaExampleScenario.node[2351].veinsmobility,21.25,0,27346.5,27534.5,447.199,1320.77,187.5
ProvidenciaExampleScenario.node[2266].veinsmobility,18.3068,0,27334.5,27534.5,437.859,1271.73,199.5
ProvidenciaExampleScenario.node[2581].veinsmobility,16.0441,0,27378.5,27534.5,312.895,910.485,155.5
ProvidenciaExampleScenario.node[2395].veinsmobility,15.5,0,27352,27535,276.241,482.181,182.5
ProvidenciaExampleScenario.node[1918].veinsmobility,18.2632,0,27283.5,27535,487.458,1424.76,251
ProvidenciaExampleScenario.node[2944].veinsmobility,19.4458,0.0529763,27429.5,27535,242.832,764.531,105
ProvidenciaExampleScenario.node[3170].veinsmobility,22.5847,0,27462.5,27535.5,203.883,424.53,72.5
ProvidenciaExampleScenario.node[2800].veinsmobility,16.8631,0,27409.5,27535.5,303.492,975.391,125.5
ProvidenciaExampleScenario.node[2741].veinsmobility,16.5533,0,27401,27535.5,311.752,975.708,134
ProvidenciaExampleScenario.node[1786].veinsmobility,15.5097,0,27263,27535.5,468.803,1135.01,272
ProvidenciaExampleScenario.node[2555].veinsmobility,15.9568,0,27375.5,27535.5,320.836,906.989,159.5
ProvidenciaExampleScenario.node[2225].veinsmobility,18.291,0,27329.5,27536,368.964,860.929,206
ProvidenciaExampleScenario.node[2954].veinsmobility,18.8368,0,27430.5,27536,237.858,787.351,105
ProvidenciaExampleScenario.node[2248].veinsmobility,18.2254,0,27332.5,27536.5,446.251,1303.33,203.5
ProvidenciaExampleScenario.node[1218].veinsmobility,15.7655,-3.66276,27180,27537,675.771,1940.2,356.5
ProvidenciaExampleScenario.node[2922].veinsmobility,21.8771,0,27426.5,27537,251.144,563.315,110
ProvidenciaExampleScenario.node[2983].veinsmobility,18.7679,0,27435.5,27537,231.865,771.059,101
ProvidenciaExampleScenario.node[2567].veinsmobility,15.6945,0,27377,27537,310.275,917.134,159.5
ProvidenciaExampleScenario.node[2207].veinsmobility,19.3088,0,27326.5,27537.5,377.564,859.428,210.5
ProvidenciaExampleScenario.node[3230].veinsmobility,16.25,0,27470,27537.5,192.119,687.424,67
ProvidenciaExampleScenario.node[2362].veinsmobility,18.9774,0,27347.5,27537.5,425.374,1312.86,189.5
ProvidenciaExampleScenario.node[3011].veinsmobility,18.7559,0,27439,27537.5,226.509,762.075,98
ProvidenciaExampleScenario.node[2419].veinsmobility,15.5,0,27357,27538,279.897,491.387,180.5
ProvidenciaExampleScenario.node[1811].veinsmobility,15.6153,0,27266.5,27538.5,469.069,1103.45,271.5
ProvidenciaExampleScenario.node[2338].veinsmobility,18.5236,0,27344.5,27539,443.052,1311.84,194
ProvidenciaExampleScenario.node[3416].veinsmobility,15.5,4.75,27500.5,27539.5,115.451,482.951,38.5
ProvidenciaExampleScenario.node[3267].veinsmobility,16.1371,2.6892,27476,27539.5,165.627,687.865,63
ProvidenciaExampleScenario.node[2841].veinsmobility,15.5,0,27415.5,27539.5,274.886,975.696,123.5
ProvidenciaExampleScenario.node[2876].veinsmobility,16.3512,0,27420.5,27539.5,275.879,879.442,118.5
ProvidenciaExampleScenario.node[2507].veinsmobility,15.5758,0,27368,27539.5,334.298,910.255,171
ProvidenciaExampleScenario.node[3499].veinsmobility,17.1606,6.35,27512.5,27540,88.1874,351.262,27
ProvidenciaExampleScenario.node[2186].veinsmobility,18,0,27324,27540,405.343,982.691,215.5
ProvidenciaExampleScenario.node[2481].veinsmobility,17.8764,0,27363.5,27540,402.066,1209.85,176
ProvidenciaExampleScenario.node[2875].veinsmobility,16.5579,0,27420.5,27540,262.302,990.875,119
ProvidenciaExampleScenario.node[3029].veinsmobility,18,0,27442.5,27540,221.225,777.209,97
ProvidenciaExampleScenario.node[3048].veinsmobility,18,0,27445.5,27540,210.257,760.172,94
ProvidenciaExampleScenario.node[2233].veinsmobility,15.5984,0,27330.5,27540.5,366.989,789.827,209.5
ProvidenciaExampleScenario.node[2576].veinsmobility,15.7493,0,27378.5,27540.5,249.072,488.099,161.5
ProvidenciaExampleScenario.node[2442].veinsmobility,19.25,0,27360,27540.5,434.131,1300.63,180
ProvidenciaExampleScenario.node[2352].veinsmobility,18.8025,0,27346.5,27540.5,454.921,1297.2,193.5
ProvidenciaExampleScenario.node[3105].veinsmobility,19.165,0,27452.5,27541,228.044,752.308,88
ProvidenciaExampleScenario.node[3042].veinsmobility,17.9675,0,27444.5,27541.5,210.812,785.69,96.5
ProvidenciaExampleScenario.node[1594].veinsmobility,16.0575,-0.364859,27238.5,27542,558.865,1328.81,303
ProvidenciaExampleScenario.node[2762].veinsmobility,16.331,0,27404,27542,277.601,748.937,137.5
ProvidenciaExampleScenario.node[2291].veinsmobility,18.7505,0,27337.5,27542,431.201,1310.16,204
ProvidenciaExampleScenario.node[2792].veinsmobility,15.9413,0,27408,27542,279.984,912.367,133.5
ProvidenciaExampleScenario.node[1387].veinsmobility,15.1514,-0.327674,27205,27542.5,586.084,1338.02,337
ProvidenciaExampleScenario.node[3066].veinsmobility,19.3287,0,27447.5,27542.5,226.555,785.87,94.5
ProvidenciaExampleScenario.node[2361].veinsmobility,18.3884,0,27347.5,27543,376.01,881.155,195
ProvidenciaExampleScenario.node[2452].veinsmobility,16.2043,0,27360,27543.5,361.936,1040.04,183
ProvidenciaExampleScenario.node[2520].veinsmobility,15.5,0,27371,27543.5,253.2,489.961,172
ProvidenciaExampleScenario.node[3126].veinsmobility,18.8524,-1.55364,27455.5,27544,221.179,770.495,88
ProvidenciaExampleScenario.node[2824].veinsmobility,15.5693,-0.365769,27413.5,27544,286.836,907.275,130
ProvidenciaExampleScenario.node[1222].veinsmobility,15.7244,0,27180,27544.5,671.456,1955.04,364
ProvidenciaExampleScenario.node[3525].veinsmobility,15.1503,5.73363,27515.5,27544.5,77.4754,338.373,28.5
ProvidenciaExampleScenario.node[1986].veinsmobility,16.25,0,27294,27544.5,513.198,1327.08,250
ProvidenciaExampleScenario.node[1939].veinsmobility,17.5359,0,27286,27544.5,513.36,1327.03,258
ProvidenciaExampleScenario.node[2547].veinsmobility,19.25,0,27375,27544.5,399.071,1300.37,169
ProvidenciaExampleScenario.node[3086].veinsmobility,18,0,27449.5,27544.5,220.767,791.785,94.5
ProvidenciaExampleScenario.node[2645].veinsmobility,19.25,0,27385.5,27544.5,357.721,1297.69,158.5
ProvidenciaExampleScenario.node[2788].veinsmobility,16.5,-1.98409,27407.5,27545,292.007,654.534,137
ProvidenciaExampleScenario.node[2948].veinsmobility,16.25,0,27430,27545,244.829,743.588,114.5
ProvidenciaExampleScenario.node[2562].veinsmobility,18.8633,0,27376.5,27545.5,383.131,1294.98,168.5
ProvidenciaExampleScenario.node[3140].veinsmobility,18.0304,0,27457,27545.5,220.185,771.628,88
ProvidenciaExampleScenario.node[3130].veinsmobility,18.8651,0,27456,27545.5,229.558,782.585,89
ProvidenciaExampleScenario.node[2700].veinsmobility,15.0458,0,27394,27546,327.223,1082.67,151.5
ProvidenciaExampleScenario.node[2723].veinsmobility,16.2022,0,27397.5,27546,250.892,488.867,148
ProvidenciaExampleScenario.node[3097].veinsmobility,15.07,0,27451.5,27546.5,233.819,837.905,94.5
ProvidenciaExampleScenario.node[971].veinsmobility,16.25,-0.0182343,27144,27547,642.195,1071.33,402.5
ProvidenciaExampleScenario.node[1808].veinsmobility,15,0,27265.5,27547,491.363,1297.05,281
ProvidenciaExampleScenario.node[2436].veinsmobility,19.8636,0,27359.5,27547,359.853,703.641,187
ProvidenciaExampleScenario.node[3174].veinsmobility,18.9465,0,27463,27547,216.926,748.182,83.5
ProvidenciaExampleScenario.node[2487].veinsmobility,18.2222,-0.461701,27364.5,27547.5,393.724,1308.3,182.5
ProvidenciaExampleScenario.node[3148].veinsmobility,18.7824,0,27458,27547.5,231.177,788.576,89
ProvidenciaExampleScenario.node[3033].veinsmobility,15.5692,0,27443.5,27548,243.208,745.657,104
ProvidenciaExampleScenario.node[2671].veinsmobility,18.2093,0,27390,27548,395.18,1301.15,157.5
ProvidenciaExampleScenario.node[3107].veinsmobility,15.6908,0,27452.5,27548,238.256,865.618,95
ProvidenciaExampleScenario.node[2002].veinsmobility,19.9023,0,27297.5,27548.5,408.209,692.854,250.5
ProvidenciaExampleScenario.node[3171].veinsmobility,18.4289,0,27462.5,27548.5,228.889,785.188,85.5
ProvidenciaExampleScenario.node[2976].veinsmobility,15.3953,-0.59739,27433.5,27548.5,252.492,892.05,114.5
ProvidenciaExampleScenario.node[1236].veinsmobility,16.0678,0,27182,27549,591.791,1065.46,366.5
ProvidenciaExampleScenario.node[1931].veinsmobility,15.65,0,27285,27549,500.32,1347.24,263.5
ProvidenciaExampleScenario.node[2775].veinsmobility,18.922,0,27405.5,27549,361.414,1297.12,143
ProvidenciaExampleScenario.node[3599].veinsmobility,17.5,2.78886,27528,27549.5,85.6377,268.527,21
ProvidenciaExampleScenario.node[3125].veinsmobility,15.1144,0,27455.5,27549.5,222.033,754.245,93.5
ProvidenciaExampleScenario.node[1746].veinsmobility,10.6437,-1.44321,27258,27550,406.362,657.483,291.5
ProvidenciaExampleScenario.node[2398].veinsmobility,18.5692,0,27352,27550,425.268,1295.05,197.5
